,title,question,names,x,y
0,0,sandwich cookie,0,0.7055444717407227,0.44279003143310547
1,1,black-and-white cookie,1,0.7501528859138489,0.6179322600364685
2,2,popular cookie,2,0.7741026878356934,0.408504456281662
3,3,sweet sandwich,3,0.8393415808677673,0.7153010964393616
4,4,creme-filled cookie,4,0.7235285043716431,0.7904483079910278
5,5,nabisco cookie,5,0.7662898302078247,0.5300947427749634
6,6,cookie favorite,6,0.6935235857963562,0.5644603371620178
7,7,layered cookie,7,0.6820042133331299,0.4978839159011841
8,8,black-and-white treat,8,0.8073152303695679,0.4529258608818054
9,9,two-tone treat,9,0.6827280521392822,0.5251376628875732
10,10,two-tone cookie,10,0.7334217429161072,0.5705800652503967
11,11,hydrox rival,11,0.667226254940033,0.813238799571991
12,12,triple-decker cookie,12,0.7300336360931396,0.455863893032074
13,13,black-and-white cookies,13,0.7970917820930481,0.44801777601242065
14,14,nabisco treat,14,0.7123945355415344,0.65558260679245
15,15,cream-filled cookie,15,0.7247416377067566,0.7246530652046204
16,16,twistable cookie,16,0.796004593372345,0.6083092093467712
17,17,best-selling cookie,17,0.8172970414161682,0.6100871562957764
18,18,sandwich cookies,18,0.6922131776809692,0.3754863739013672
19,19,twistable treat,19,0.6618753671646118,0.6177191734313965
20,20,black-and-white snack,20,0.7475908398628235,0.5439597368240356
21,21,cookie since 1912,21,0.73772132396698,0.5386830568313599
22,22,creme cookie,22,0.7435905933380127,0.6054094433784485
23,23,cookie brand,23,0.742195725440979,0.759922444820404
24,24,lunchbox treat,24,0.7251275777816772,0.6701063513755798
25,25,dunkable treat,25,0.6796748042106628,0.6122971773147583
26,26,three-layer cookie,26,0.7103853225708008,0.6167523264884949
27,27,classic cookie,27,0.7443376183509827,0.6277740597724915
28,28,cookie many take apart,28,0.7352962493896484,0.4614947438240051
29,29,milk's favorite cookie,29,0.7128424644470215,0.5659119486808777
30,30,modern ice cream flavor,30,0.7175326943397522,0.7504675388336182
31,31,black-and-white snacks,31,0.7197983860969543,0.55378657579422
32,32,double stuf cookie,32,0.8019905686378479,0.4678918719291687
33,33,creme-filled snack,33,0.7261130809783936,0.2210877537727356
34,34,two-toned treat,34,0.6862627863883972,0.6729086637496948
35,35,nabisco cookies,35,0.7517063617706299,0.41387003660202026
36,36,snack in a stack,36,0.7847048044204712,0.6827462911605835
37,37,black-and-white bite,37,0.8200362920761108,0.32511404156684875
38,38,nabisco favorite,38,0.7416393160820007,0.5822210311889648
39,39,black and white cookie,39,0.769128143787384,0.7130569815635681
40,40,white-centered snack,40,0.7129089832305908,0.3961395025253296
41,41,three-part cookies,41,0.789810061454773,0.5238125920295715
42,42,nabisco goodie,42,0.7943270206451416,0.5690052509307861
43,43,biscuit introduced in 1912,43,0.7271602749824524,0.5101969242095947
44,44,snack since 1912,44,0.7388824224472046,0.4561850130558014
45,45,popular cookies,45,0.7922399640083313,0.48800045251846313
46,46,stackable cookie,46,0.7446878552436829,0.588175356388092
47,47,triple-decker treat,47,0.6990031599998474,0.4494072198867798
48,48,nabisco brand,48,0.7578765749931335,0.6876732110977173
49,49,double delight snack,49,0.7447220087051392,0.6593119502067566
50,50,treat with milk,50,0.6860836148262024,0.4284755289554596
51,51,lunchbox dessert,51,0.6754582524299622,0.5410451889038086
52,52,dunkable cookie,52,0.6973222494125366,0.6034063100814819
53,53,three-layer treat,53,0.602612316608429,0.6743863821029663
54,54,layered treat,54,0.6791741847991943,0.5818099975585938
55,55,layered snack,55,0.7114173769950867,0.7469493746757507
56,56,cookie often eaten inside-out,56,0.8031821250915527,0.7395392656326294
57,57,mcflurry flavor,57,0.7235512733459473,0.6993270516395569
58,58,cookie choice,58,0.7912641763687134,0.5554054975509644
59,59,common cookie,59,0.7384660243988037,0.5695151686668396
60,60,cookie introduced in 1912,60,0.7137925624847412,0.9090403914451599
61,61,hydrox competitor,61,0.6767026782035828,0.9159666895866394
62,62,popular sandwich cookie,62,0.6954038739204407,0.5382801294326782
63,63,nabisco nibble,63,0.7585594654083252,0.5616008043289185
64,64,creme-filled treat,64,0.7242819666862488,0.41107988357543945
65,65,after-lunch sandwich,65,0.710453987121582,0.5501240491867065
66,66,two-toned cookie,66,0.7905864715576172,0.5197129845619202
67,67,bicolor bite,67,0.6904287338256836,0.5766121745109558
68,68,cookie with creme,68,0.7505529522895813,0.4947546422481537
69,69,circular snack,69,0.752982497215271,0.6207301020622253
70,70,droxie alternative,70,0.6704453825950623,0.4971769452095032
71,71,filled cookie,71,0.7057084441184998,0.5593973994255066
72,72,layered cookies,72,0.740971028804779,0.6184455156326294
73,73,sweet sandwiches,73,0.7143217921257019,0.25886937975883484
74,74,two-tone treats,74,0.5994617938995361,0.6157484650611877
75,75,lunchbox treats,75,0.6578072905540466,0.6397579908370972
76,76,treats with milk,76,0.7096764445304871,0.507637083530426
77,77,hydrox alternative,77,0.7313946485519409,0.694172203540802
78,78,nabisco bestseller,78,0.723747968673706,0.5460701584815979
79,79,vowel-rich cookie,79,0.7581259608268738,0.6710035800933838
80,80,stackable snack,80,0.7861841320991516,0.6020681262016296
81,81,cakesters brand,81,0.7763972878456116,0.5935059189796448
82,82,three-layer snack,82,0.7937144637107849,0.8666554093360901
83,83,nabisco product,83,0.6960529685020447,0.5578703880310059
84,84,treat for cookie monster,84,0.7192763090133667,0.4948170483112335
85,85,creme-filled chocolate cookie,85,0.7585600018501282,0.5644127130508423
86,86,crunchy ice-cream ingredient,86,0.6891838908195496,0.7609966397285461
87,87,snack cookie,87,0.8034605383872986,0.4497240483760834
88,88,sandwich-cookie name,88,0.6532382369041443,0.31537026166915894
89,89,twist-apart treat,89,0.7305216193199158,0.5586642622947693
90,90,cream-filled cookies,90,0.7078405618667603,0.6240578293800354
91,91,creme-filled cookies,91,0.7469570636749268,0.603834331035614
92,92,double stuf treats,92,0.7442967891693115,0.6677584648132324
93,93,nabisco nosh,93,0.7282488942146301,0.5194729566574097
94,94,chocolate cookie,94,0.8108351826667786,0.5469368696212769
95,95,round sandwich,95,0.6610803008079529,0.40134742856025696
96,96,twistable snack,96,0.7785717248916626,0.5543826222419739
97,97,twist-apart cookie,97,0.7361941337585449,0.27190330624580383
98,98,after-school treat,98,0.7088548541069031,0.6764432787895203
99,99,two-color cookie,99,0.7575386762619019,0.64376300573349
100,100,popular cookie brand,100,0.7540863156318665,0.745678722858429
101,101,white-centered cookie,101,0.7146541476249695,0.5896005034446716
102,102,nabisco mainstay,102,0.7136553525924683,0.5630717873573303
103,103,cookie in some klondike bars,103,0.7851879000663757,0.7411221861839294
104,104,stackable cookies,104,0.8337211012840271,0.572221040725708
105,105,after-lunch sandwiches,105,0.6478059887886047,0.683818519115448
106,106,sandwiches for dessert,106,0.684842050075531,0.7041727304458618
107,107,two-tone cookies,107,0.8343161344528198,0.729179322719574
108,108,after-school snack,108,0.8529698252677917,0.6354161500930786
109,109,hydrox lookalike,109,0.7321091294288635,0.862291693687439
110,110,sandwich snack,110,0.7102922797203064,0.22728219628334045
111,111,nabisco classic,111,0.7157688736915588,0.46724894642829895
112,112,sweet snack,112,0.7521660327911377,0.7031213045120239
113,113,black and white treat,113,0.8111600875854492,0.461898535490036
114,114,hydrox look-alike,114,0.7161369323730469,0.7310618758201599
115,115,dunkable dessert,115,0.7124409079551697,0.43627819418907166
116,116,sweet treat,116,0.7903971672058105,0.8423940539360046
117,117,double stuf treat,117,0.6969161033630371,0.7300661206245422
118,118,three-ply snack,118,0.7301526069641113,0.6353233456611633
119,119,three-part snack,119,0.8091051578521729,0.6583598256111145
120,120,wonderfilled cookie,120,0.7976168990135193,0.8132040500640869
121,121,double delight cookie,121,0.7506679892539978,0.5628071427345276
122,122,popular snack,122,0.7465720176696777,0.6337215304374695
123,123,sweet treat since 1912,123,0.7112299799919128,0.7123185992240906
124,124,three-tier cookie,124,0.738872766494751,0.8006206750869751
125,125,twisted treat,125,0.6996644139289856,0.52745521068573
126,126,snack item since 1912,126,0.7742523550987244,0.65755295753479
127,127,cookie with a creme center,127,0.7296629548072815,0.5870062708854675
128,128,certain cookie,128,0.7615900635719299,0.7442761063575745
129,129,classic snack,129,0.7496746182441711,0.627395510673523
130,130,snack first created in 1912,130,0.7352956533432007,0.765778660774231
131,131,stacked cookie,131,0.7555994391441345,0.6129773259162903
132,132,two-tone dunker,132,0.7183333039283752,0.4352284371852875
133,133,sandwich treats,133,0.5024877786636353,0.5077611804008484
134,134,black-and-white treats,134,0.7913870811462402,0.4687509834766388
135,135,twistable cookies,135,0.7167742848396301,0.5670684576034546
136,136,two-tone snacks,136,0.7264299988746643,0.6075403094291687
137,137,double stuf cookies,137,0.8110385537147522,0.689397394657135
138,138,creme-filled snacks,138,0.729682445526123,0.7383040189743042
139,139,some cookies,139,0.8133585453033447,0.7206475138664246
140,140,twistable treats,140,0.7193633317947388,0.6120701432228088
141,141,crossword cookie,141,0.759474515914917,0.732511579990387
142,142,sandwich treat,142,0.823377251625061,0.40436023473739624
143,143,nabisco offering,143,0.7329566478729248,0.5551256537437439
144,144,oft-dunked treat,144,0.5995262861251831,0.7692006826400757
145,145,black-and-white sandwich,145,0.7499765753746033,0.6016300320625305
146,146,black and white sandwich,146,0.741062343120575,0.4690283536911011
147,147,lickable cookie,147,0.7338997721672058,0.6090220212936401
148,148,nosh from nabisco,148,0.7380300760269165,0.5077597498893738
149,149,little dipper?,149,0.7233331799507141,0.4601188898086548
