,title,question,names,x,y
0,0,sandwich cookie,0,0.2590491771697998,0.5450751781463623
1,1,black-and-white cookie,1,0.2976577877998352,0.5897037386894226
2,2,popular cookie,2,0.22498837113380432,0.4340972602367401
3,3,mountain: prefix,3,0.27312171459198,0.6466090679168701
4,4,sweet sandwich,4,0.22745153307914734,0.5958995223045349
5,5,creme-filled cookie,5,0.24757379293441772,0.7324130535125732
6,6,nabisco cookie,6,0.25537657737731934,0.6331765055656433
7,7,cookie favorite,7,0.2517590820789337,0.35899075865745544
8,8,mountain: comb form,8,0.28467458486557007,0.7635402083396912
9,9,layered cookie,9,0.23636336624622345,0.45257583260536194
10,10,black-and-white treat,10,0.18448498845100403,0.5281251072883606
11,11,two-tone treat,11,0.25010764598846436,0.33957386016845703
12,12,two-tone cookie,12,0.23742663860321045,0.438012957572937
13,13,hydrox rival,13,0.2534104287624359,0.6411632299423218
14,14,triple-decker cookie,14,0.16184069216251373,0.43001589179039
15,15,black-and-white cookies,15,0.193284809589386,0.5583487749099731
16,16,nabisco treat,16,0.06796124577522278,0.5310850739479065
17,17,cream-filled cookie,17,0.30849623680114746,0.7027983069419861
18,18,twistable cookie,18,0.16023078560829163,0.47610288858413696
19,19,best-selling cookie,19,0.1376281976699829,0.34107139706611633
20,20,sandwich cookies,20,0.22825221717357635,0.5803605318069458
21,21,twistable treat,21,0.23470890522003174,0.5584130883216858
22,22,black-and-white snack,22,0.19937066733837128,0.6850792169570923
23,23,cookie since 1912,23,0.23733723163604736,0.5938410758972168
24,24,creme cookie,24,0.22916576266288757,0.8057454824447632
25,25,cookie brand,25,0.22053219377994537,0.6005020141601562
26,26,lunchbox treat,26,0.2356562614440918,0.4974459707736969
27,27,dunkable treat,27,0.22931936383247375,0.5829569101333618
28,28,three-layer cookie,28,0.23812058568000793,0.5395897626876831
29,29,classic cookie,29,0.1499066948890686,0.42777636647224426
30,30,cookie many take apart,30,0.13531960546970367,0.5676384568214417
31,31,milk's favorite cookie,31,0.2841261625289917,0.0
32,32,modern ice cream flavor,32,0.28577855229377747,0.6207201480865479
33,33,black-and-white snacks,33,0.18897420167922974,0.5920128226280212
34,34,double stuf cookie,34,0.24911941587924957,0.6016154885292053
35,35,creme-filled snack,35,0.2999703288078308,0.6015569567680359
36,36,two-toned treat,36,0.1744130253791809,0.47489386796951294
37,37,nabisco cookies,37,0.3624476194381714,0.5624737739562988
38,38,snack in a stack,38,0.3575161397457123,0.4813089072704315
39,39,black-and-white bite,39,0.21444067358970642,0.4808429479598999
40,40,nabisco favorite,40,0.27650532126426697,0.46902987360954285
41,41,black and white cookie,41,0.3226912021636963,0.6049898266792297
42,42,white-centered snack,42,0.24661162495613098,1.0
43,43,three-part cookies,43,0.2371082901954651,0.5079007148742676
44,44,nabisco goodie,44,0.32917025685310364,0.533816397190094
45,45,biscuit introduced in 1912,45,0.3644804060459137,0.5914581418037415
46,46,snack since 1912,46,0.4855024516582489,0.5982277989387512
47,47,popular cookies,47,0.21415768563747406,0.5693100094795227
48,48,stackable cookie,48,0.1723160296678543,0.5511701703071594
49,49,triple-decker treat,49,0.23383498191833496,0.3392349183559418
50,50,nabisco brand,50,0.2588503062725067,0.5964173674583435
51,51,double delight snack,51,0.2694164216518402,0.3669234812259674
52,52,treat with milk,52,0.2737081050872803,0.5375286340713501
53,53,lunchbox dessert,53,0.28009554743766785,0.6530805826187134
54,54,dunkable cookie,54,0.26477694511413574,0.5324075222015381
55,55,three-layer treat,55,0.22063109278678894,0.44200295209884644
56,56,layered treat,56,0.22746865451335907,0.3201332688331604
57,57,layered snack,57,0.1653430014848709,0.3566106855869293
58,58,cookie often eaten inside-out,58,0.20704999566078186,0.747385561466217
59,59,mcflurry flavor,59,0.19550268352031708,0.8721213340759277
60,60,cookie choice,60,0.15245425701141357,0.5651397705078125
61,61,common cookie,61,0.2660825550556183,0.6886008977890015
62,62,cookie introduced in 1912,62,0.219151109457016,0.5687529444694519
63,63,hydrox competitor,63,0.2391403168439865,0.8780522346496582
64,64,popular sandwich cookie,64,0.2322809100151062,0.6455798149108887
65,65,nabisco nibble,65,0.28133320808410645,0.5723642706871033
66,66,creme-filled treat,66,0.18592311441898346,0.700698733329773
67,67,after-lunch sandwich,67,0.18192645907402039,0.5430289506912231
68,68,two-toned cookie,68,0.17934055626392365,0.4041691720485687
69,69,bicolor bite,69,0.18068821728229523,0.6664092540740967
70,70,cookie with creme,70,0.29753923416137695,0.4816059172153473
71,71,circular snack,71,0.34964519739151,0.6928237080574036
72,72,droxie alternative,72,0.16140788793563843,0.8241505026817322
73,73,filled cookie,73,0.24674279987812042,0.7812811732292175
74,74,layered cookies,74,0.21192368865013123,0.5287667512893677
75,75,sweet sandwiches,75,0.2743454873561859,0.5976666808128357
76,76,two-tone treats,76,0.23215337097644806,0.3135439455509186
77,77,lunchbox treats,77,0.21545225381851196,0.4888705313205719
78,78,treats with milk,78,0.29214978218078613,0.5338038802146912
79,79,hydrox alternative,79,0.2387627214193344,0.831104576587677
80,80,nabisco bestseller,80,0.30284348130226135,0.612846314907074
81,81,vowel-rich cookie,81,0.17417646944522858,0.6689420342445374
82,82,stackable snack,82,0.2878867983818054,0.33651217818260193
83,83,cakesters brand,83,0.2690167725086212,0.6537489891052246
84,84,three-layer snack,84,0.3680393397808075,0.4136061668395996
85,85,nabisco product,85,0.27410888671875,0.49552851915359497
86,86,treat for cookie monster,86,0.2030782401561737,0.5381984114646912
87,87,creme-filled chocolate cookie,87,0.2603767514228821,0.6167551279067993
88,88,crunchy ice-cream ingredient,88,0.37732675671577454,0.5976285934448242
89,89,snack cookie,89,0.25066620111465454,0.5860239863395691
90,90,sandwich-cookie name,90,0.26847925782203674,0.5691321492195129
91,91,twist-apart treat,91,0.27500540018081665,0.37748849391937256
92,92,cream-filled cookies,92,0.3455687463283539,0.636539876461029
93,93,creme-filled cookies,93,0.17152130603790283,0.7557426691055298
94,94,double stuf treats,94,0.16886673867702484,0.5012523531913757
95,95,nabisco nosh,95,0.2952129542827606,0.4898037016391754
96,96,chocolate cookie,96,0.19554241001605988,0.6260640025138855
97,97,round sandwich,97,0.15397818386554718,0.615465521812439
98,98,twistable snack,98,0.19729022681713104,0.39254337549209595
99,99,twist-apart cookie,99,0.05884198844432831,0.5479469895362854
100,100,after-school treat,100,0.22309723496437073,0.5419718027114868
101,101,two-color cookie,101,0.3185097277164459,0.6356532573699951
102,102,popular cookie brand,102,0.24542933702468872,0.37198445200920105
103,103,white-centered cookie,103,0.280894011259079,0.6432791352272034
104,104,nabisco mainstay,104,0.36172521114349365,0.4010502099990845
105,105,cookie in some klondike bars,105,0.26187261939048767,0.3465084135532379
106,106,stackable cookies,106,0.24692286550998688,0.5940450429916382
107,107,after-lunch sandwiches,107,0.19207637012004852,0.5691226124763489
108,108,sandwiches for dessert,108,0.19977053999900818,0.499076247215271
109,109,two-tone cookies,109,0.3081125020980835,0.6125611662864685
110,110,after-school snack,110,0.2749071419239044,0.35865381360054016
111,111,hydrox lookalike,111,0.1638081818819046,0.5912569165229797
112,112,sandwich snack,112,0.24937231838703156,0.5235902070999146
113,113,nabisco classic,113,0.30082815885543823,0.5990189909934998
114,114,sweet snack,114,0.20199567079544067,0.5754973888397217
115,115,black and white treat,115,0.1441950500011444,0.5816182494163513
116,116,hydrox look-alike,116,0.23892278969287872,0.7771700620651245
117,117,dunkable dessert,117,0.22053101658821106,0.6046833395957947
118,118,sweet treat,118,0.22635702788829803,0.5870116353034973
119,119,double stuf treat,119,0.23446118831634521,0.7153888940811157
120,120,three-ply snack,120,0.38070693612098694,0.7239027619361877
121,121,three-part snack,121,0.33639463782310486,0.3835405111312866
122,122,wonderfilled cookie,122,0.30789241194725037,0.5307867527008057
123,123,double delight cookie,123,0.16453179717063904,0.6700142621994019
124,124,popular snack,124,0.16579507291316986,0.3618370592594147
125,125,sweet treat since 1912,125,0.0810716450214386,0.4820486903190613
126,126,three-tier cookie,126,0.16730155050754547,0.6349585056304932
127,127,twisted treat,127,0.24623197317123413,0.3809331953525543
128,128,snack item since 1912,128,0.19090613722801208,0.5689346790313721
129,129,cookie with a creme center,129,0.21646825969219208,0.6412525773048401
130,130,certain cookie,130,0.21934248507022858,0.5868521332740784
131,131,classic snack,131,0.25489646196365356,0.4863520562648773
132,132,snack first created in 1912,132,0.48801735043525696,0.5647822618484497
133,133,stacked cookie,133,0.15596897900104523,0.4269116520881653
134,134,two-tone dunker,134,0.2553807497024536,0.6294381022453308
135,135,sandwich treats,135,0.13340367376804352,0.46635258197784424
136,136,black-and-white treats,136,0.16353319585323334,0.5706610679626465
137,137,twistable cookies,137,0.2550126612186432,0.41579514741897583
138,138,two-tone snacks,138,0.16544398665428162,0.7124424576759338
139,139,double stuf cookies,139,0.1532614827156067,0.5900400876998901
140,140,creme-filled snacks,140,0.30732056498527527,0.6019002795219421
141,141,some cookies,141,0.2146274447441101,0.49007275700569153
142,142,twistable treats,142,0.22220158576965332,0.6228562593460083
143,143,crossword cookie,143,0.16413578391075134,0.7570262551307678
144,144,sandwich treat,144,0.23749002814292908,0.4217357635498047
145,145,nabisco offering,145,0.2589402198791504,0.4087604582309723
146,146,oft-dunked treat,146,0.25245070457458496,0.5234351754188538
147,147,black-and-white sandwich,147,0.2296505868434906,0.7739042043685913
148,148,black and white sandwich,148,0.20669372379779816,0.810422420501709
149,149,lickable cookie,149,0.16661973297595978,0.7566647529602051
150,150,nosh from nabisco,150,0.26200422644615173,0.6939653754234314
151,151,little dipper?,151,0.23618648946285248,0.9964365363121033
152,152,it comes in black and white,152,0.18868441879749298,0.4219190180301666
153,153,big stuf cookie,153,0.26822906732559204,0.6189023852348328
154,154,ice cream flavor,154,0.2653438448905945,0.6113108396530151
155,155,"double stuf, eg",155,0.21759489178657532,0.6440237760543823
156,156,tiered treat,156,0.21175144612789154,0.4925992786884308
157,157,crumbled ice cream topping,157,0.34620025753974915,0.6035897135734558
158,158,three-part cookie,158,0.1957390308380127,0.7910656929016113
159,159,snack choice,159,0.24517090618610382,0.3573692739009857
160,160,sister brand of nilla,160,0.2622441053390503,0.41866159439086914
161,161,billion-selling cookie,161,0.29940903186798096,0.48395049571990967
162,162,"ice-cream extra, perhaps",162,0.303566038608551,0.613381028175354
163,163,top-selling cookie,163,0.1717756688594818,0.3394030034542084
164,164,triple-decker snack,164,0.2645113170146942,0.5467708110809326
165,165,nabisco snack,165,0.23499956727027893,0.5055245161056519
166,166,chocolate treat,166,0.24207276105880737,0.34965649247169495
167,167,dirt pie ingredient,167,0.2580494284629822,0.7741058468818665
168,168,a favorite with milk,168,0.34287121891975403,0.27399328351020813
169,169,black and white snacks,169,0.1946338266134262,0.6162687540054321
170,170,three-layer snacks,170,0.2035306841135025,0.29288575053215027
171,171,black and white cookies,171,0.16350017488002777,0.560430109500885
172,172,cookies in dirt cake,172,0.2260701209306717,0.602597177028656
173,173,lunchbox cookie,173,0.19032983481884003,0.6818649768829346
174,174,dessert sandwich,174,0.21816016733646393,0.540707528591156
175,175,grade-school snack,175,0.31388017535209656,0.7211681604385376
176,176,cookie with three parts,176,0.15729939937591553,0.5771865844726562
177,177,oft-dunked cookie,177,0.19673731923103333,0.5699494481086731
178,178,chiaroscuro cookie,178,0.14605392515659332,0.5938898921012878
179,179,"milk's favorite cookie, according to ads",179,0.26485475897789,0.26901769638061523
180,180,cookies-and-cream cookie,180,0.21340999007225037,0.9357053637504578
181,181,chocolate sandwich,181,0.17232541739940643,0.5886619091033936
182,182,snack that's often separated,182,0.2913718521595001,0.5789061188697815
183,183,bite in black and white,183,0.2500790059566498,0.6496131420135498
184,184,soft-centered snack,184,0.25482773780822754,0.6514495015144348
185,185,black and white snack,185,0.17791104316711426,0.672974169254303
186,186,cookie that predates crossword puzzles,186,0.2787548899650574,0.4907340407371521
187,187,crunchy ice cream flavor,187,0.31613942980766296,0.6434134840965271
188,188,multi-level cookie,188,0.3321532607078552,0.7015718817710876
189,189,sunshine hydrox alternative,189,0.29176029562950134,0.7547646164894104
190,190,classic nabisco snack,190,0.22582459449768066,0.4649103879928589
191,191,stratified snack,191,0.30580225586891174,0.5106399655342102
192,192,dirt cake ingredient,192,0.2803020477294922,0.677384078502655
193,193,ice cream add-in,193,0.3182448446750641,0.5941883325576782
194,194,lickable treat,194,0.21164816617965698,0.2573738694190979
195,195,white-and-black stacked snack,195,0.19698205590248108,0.485635370016098
196,196,hundred-year-old cookie,196,0.2351817786693573,0.5695568323135376
197,197,milk go-with,197,0.37706753611564636,0.40993133187294006
198,198,stacked snack,198,0.25204190611839294,0.4006235599517822
199,199,kraft cookie brand,199,0.2352452427148819,0.2850181758403778
200,200,lunch box treat,200,0.22753868997097015,0.6142969727516174
201,201,licked cookie,201,0.23749981820583344,0.5956745743751526
202,202,triple-layer cookie,202,0.2550322711467743,0.29186806082725525
203,203,oft-twisted cookie,203,0.1148480549454689,0.6196225881576538
204,204,popular snack since 1912,204,0.1823149025440216,0.5543414950370789
205,205,sandwich-style sweet,205,0.19550514221191406,0.5898692607879639
206,206,oft-twisted treat,206,0.23574461042881012,0.6719982028007507
207,207,longtime hydrox competitor,207,0.30822765827178955,0.5650609731674194
208,208,cookie shaped like two of its letters,208,0.2406150847673416,0.7330161333084106
209,209,cookie with a thins variety,209,0.18904785811901093,0.4901479482650757
210,210,sandwich cookie name,210,0.24234169721603394,0.5712175369262695
211,211,lunchbox goody,211,0.3212374746799469,0.5334070324897766
212,212,crosswords' favorite cookie,212,0.16076301038265228,0.3907678723335266
213,213,crunchy ice-cream flavor,213,0.26907292008399963,0.6550778150558472
214,214,cookie deep-fried at fairs,214,0.33222830295562744,0.6048969030380249
215,215,___ o's (post cereal),215,0.2738814353942871,0.5673417448997498
216,216,cookie that debuted in 1912,216,0.278357595205307,0.3572852909564972
217,217,it may get a good licking,217,0.25422555208206177,0.535374104976654
218,218,snack that's bitten or licked,218,0.15675482153892517,0.4663538336753845
219,219,it may get a licking after dinner,219,0.23854318261146545,0.7518225908279419
220,220,it's often twisted apart,220,0.3463451564311981,0.5531640648841858
221,221,it has a creamy middle,221,0.2592421770095825,0.798320472240448
222,222,nabisco item,222,0.271211177110672,0.6298558712005615
223,223,nabisco best-seller,223,0.3526061773300171,0.4510607421398163
224,224,cookie with a floral design on it,224,0.2348090559244156,0.6634360551834106
