,title,question,names,x,y
0,0,sandwich cookie,0,0.722029983997345,0.6050813794136047
1,1,black-and-white cookie,1,0.5292091965675354,0.46169477701187134
2,2,popular cookie,2,0.4537156820297241,0.5103455185890198
3,3,mountain: prefix,3,0.5073573589324951,0.5950064063072205
4,4,sweet sandwich,4,0.4896276891231537,0.41154712438583374
5,5,creme-filled cookie,5,0.4878304600715637,0.6876299977302551
6,6,nabisco cookie,6,0.7053620219230652,0.265292763710022
7,7,cookie favorite,7,0.40984123945236206,0.6267217397689819
8,8,mountain: comb form,8,0.4736022353172302,0.709842324256897
9,9,layered cookie,9,0.4603612422943115,0.7660300135612488
10,10,black-and-white treat,10,0.48283231258392334,0.5229818820953369
11,11,two-tone treat,11,0.6247449517250061,0.5755956768989563
12,12,two-tone cookie,12,0.4438158869743347,0.8209919929504395
13,13,hydrox rival,13,0.5318232178688049,0.5538763403892517
14,14,triple-decker cookie,14,0.7438502311706543,0.6006422638893127
15,15,black-and-white cookies,15,0.5263805389404297,0.3429412245750427
16,16,nabisco treat,16,0.9510194063186646,0.6019910573959351
17,17,cream-filled cookie,17,0.5268223881721497,0.6432994604110718
18,18,twistable cookie,18,0.4513392746448517,0.6040850281715393
19,19,best-selling cookie,19,0.4619106352329254,0.46121689677238464
20,20,sandwich cookies,20,0.2876703143119812,0.6579621434211731
21,21,twistable treat,21,0.4391665756702423,0.39638665318489075
22,22,black-and-white snack,22,0.514946699142456,0.526631236076355
23,23,cookie since 1912,23,0.06900513172149658,0.6090593338012695
24,24,creme cookie,24,0.6642071604728699,0.7076398134231567
25,25,cookie brand,25,0.5245694518089294,0.7458202242851257
26,26,lunchbox treat,26,0.6520914435386658,0.4954834282398224
27,27,dunkable treat,27,0.6282262206077576,0.4623761475086212
28,28,three-layer cookie,28,0.4899930953979492,0.7739521265029907
29,29,classic cookie,29,0.43390077352523804,0.6942399144172668
30,30,cookie many take apart,30,0.5067458152770996,0.536415696144104
31,31,milk's favorite cookie,31,0.5565117597579956,0.7417710423469543
32,32,modern ice cream flavor,32,0.4992806613445282,0.7379778027534485
33,33,black-and-white snacks,33,0.5985974669456482,0.5033174753189087
34,34,double stuf cookie,34,0.29466086626052856,0.5596981644630432
35,35,creme-filled snack,35,0.4634581208229065,0.6205820441246033
36,36,two-toned treat,36,0.5379351377487183,0.6247403621673584
37,37,nabisco cookies,37,0.6139556765556335,0.5823927521705627
38,38,snack in a stack,38,0.44034379720687866,0.6261907815933228
39,39,black-and-white bite,39,0.6773784160614014,0.4580456614494324
40,40,nabisco favorite,40,0.5094326734542847,0.6157958507537842
41,41,black and white cookie,41,0.49243688583374023,0.5227590203285217
42,42,white-centered snack,42,0.6558477878570557,0.6159338355064392
43,43,three-part cookies,43,0.5002237558364868,0.4850705862045288
44,44,nabisco goodie,44,0.6792622804641724,0.6340129375457764
45,45,biscuit introduced in 1912,45,0.6718773245811462,0.6075356602668762
46,46,snack since 1912,46,0.6721137166023254,0.6724218130111694
47,47,popular cookies,47,0.6932076215744019,0.42770761251449585
48,48,stackable cookie,48,0.5080407857894897,0.7639495134353638
49,49,triple-decker treat,49,0.9539892077445984,0.5086696743965149
50,50,nabisco brand,50,0.5810467004776001,0.6041991710662842
51,51,double delight snack,51,0.5133152604103088,0.7795324921607971
52,52,treat with milk,52,0.4232569634914398,0.6651904582977295
53,53,lunchbox dessert,53,0.48191940784454346,0.5886521935462952
54,54,dunkable cookie,54,0.5821375846862793,0.5232244729995728
55,55,three-layer treat,55,0.3185669779777527,0.4273519217967987
56,56,layered treat,56,0.70198655128479,0.41805434226989746
57,57,layered snack,57,0.5055864453315735,0.48727577924728394
58,58,cookie often eaten inside-out,58,0.5021622776985168,0.5590607523918152
