,title,question,names,x,y
127,127,twisted treat,127,0.6678928136825562,0.5315648317337036
128,128,snack item since 1912,128,0.7193823456764221,0.6370934844017029
129,129,cookie with a creme center,129,0.32374900579452515,0.4800095856189728
130,130,certain cookie,130,0.6513082385063171,0.7747978568077087
131,131,classic snack,131,0.5926864147186279,0.5459599494934082
132,132,snack first created in 1912,132,0.5638771653175354,0.594458818435669
133,133,stacked cookie,133,0.2683351933956146,0.5996215343475342
134,134,two-tone dunker,134,0.5226820707321167,0.5372000932693481
135,135,sandwich treats,135,0.6214708089828491,0.6382321715354919
136,136,black-and-white treats,136,0.4478517770767212,0.5722531080245972
137,137,twistable cookies,137,0.5125295519828796,0.6316285133361816
138,138,two-tone snacks,138,0.5825909376144409,0.5673867464065552
139,139,double stuf cookies,139,0.7377824187278748,0.5453545451164246
140,140,creme-filled snacks,140,0.3830218017101288,0.8043502569198608
141,141,some cookies,141,0.5434494018554688,0.5505564212799072
142,142,twistable treats,142,0.4624295234680176,0.5180287957191467
143,143,crossword cookie,143,0.4389071464538574,0.6386343836784363
144,144,sandwich treat,144,0.6508952379226685,0.5676497220993042
145,145,nabisco offering,145,0.6274014115333557,0.620062530040741
146,146,oft-dunked treat,146,0.3626972734928131,0.5458257794380188
147,147,black-and-white sandwich,147,0.3620243966579437,0.4873845875263214
148,148,black and white sandwich,148,0.3696076571941376,0.4477371573448181
149,149,lickable cookie,149,0.6596717834472656,0.6904918551445007
150,150,nosh from nabisco,150,0.5928117036819458,0.7776145339012146
151,151,little dipper?,151,0.5146837830543518,0.4485388696193695
152,152,it comes in black and white,152,0.584564208984375,0.5878642201423645
153,153,big stuf cookie,153,0.5547922253608704,0.8236188888549805
154,154,ice cream flavor,154,0.6016921401023865,0.6342580318450928
155,155,"double stuf, eg",155,0.6444347500801086,0.5646196603775024
156,156,tiered treat,156,0.5626921653747559,0.45511001348495483
157,157,crumbled ice cream topping,157,0.7567269206047058,0.41411763429641724
158,158,three-part cookie,158,0.5170343518257141,0.6251534223556519
159,159,snack choice,159,0.40634894371032715,0.3913484513759613
160,160,sister brand of nilla,160,0.6404163241386414,0.5584969520568848
161,161,billion-selling cookie,161,0.6718904376029968,0.7920939326286316
162,162,"ice-cream extra, perhaps",162,0.6068097352981567,0.2734995186328888
163,163,top-selling cookie,163,0.4814554452896118,0.5268974900245667
164,164,triple-decker snack,164,0.5095981955528259,0.5343480706214905
165,165,nabisco snack,165,0.6512266993522644,0.6131505370140076
166,166,chocolate treat,166,0.5885087847709656,0.5442065596580505
167,167,dirt pie ingredient,167,0.5763537883758545,0.36579519510269165
168,168,a favorite with milk,168,0.5795946717262268,0.7043312788009644
169,169,black and white snacks,169,0.5132678747177124,0.2253618985414505
170,170,three-layer snacks,170,0.3886144757270813,0.5600438117980957
171,171,black and white cookies,171,0.4966893196105957,0.5590178370475769
172,172,cookies in dirt cake,172,0.6192998290061951,0.5484045147895813
173,173,lunchbox cookie,173,0.5442122220993042,0.6153245568275452
174,174,dessert sandwich,174,0.5809164643287659,0.34525659680366516
175,175,grade-school snack,175,0.5024455189704895,0.44208961725234985
176,176,cookie with three parts,176,0.42225056886672974,0.535510778427124
177,177,oft-dunked cookie,177,0.7552361488342285,0.7796051502227783
178,178,chiaroscuro cookie,178,0.4138873219490051,0.8216186761856079
179,179,"milk's favorite cookie, according to ads",179,0.5152446627616882,0.5239094495773315
180,180,cookies-and-cream cookie,180,0.6990057826042175,0.49275830388069153
181,181,chocolate sandwich,181,0.6225868463516235,0.4346356689929962
182,182,snack that's often separated,182,0.5715712904930115,0.7309632301330566
183,183,bite in black and white,183,0.3931599259376526,0.569236159324646
184,184,soft-centered snack,184,0.6685007810592651,0.5435392260551453
185,185,black and white snack,185,0.5191581845283508,0.40100204944610596
186,186,cookie that predates crossword puzzles,186,0.5626455545425415,0.7385168075561523
187,187,crunchy ice cream flavor,187,0.6711923480033875,0.5376904010772705
188,188,multi-level cookie,188,0.7810447812080383,0.7148627638816833
189,189,sunshine hydrox alternative,189,0.8238127827644348,0.4794672429561615
190,190,classic nabisco snack,190,0.7268854379653931,0.6412572264671326
191,191,stratified snack,191,0.567346453666687,0.44736990332603455
192,192,dirt cake ingredient,192,0.6769744753837585,0.6514891386032104
193,193,ice cream add-in,193,0.7089225053787231,0.4290795922279358
194,194,lickable treat,194,0.40397125482559204,0.5533496737480164
195,195,white-and-black stacked snack,195,0.3659512996673584,0.5299789905548096
196,196,hundred-year-old cookie,196,0.4604700803756714,0.7084723114967346
197,197,milk go-with,197,0.5668011903762817,0.7155458927154541
198,198,stacked snack,198,0.5184652805328369,0.5502739548683167
199,199,kraft cookie brand,199,0.5606862902641296,0.7729249000549316
200,200,lunch box treat,200,0.4747328758239746,0.47707441449165344
201,201,licked cookie,201,0.5248227119445801,0.6566714644432068
202,202,triple-layer cookie,202,0.4138401746749878,0.5517313480377197
203,203,oft-twisted cookie,203,0.6609974503517151,0.5530945658683777
204,204,popular snack since 1912,204,0.45660918951034546,0.6216467022895813
205,205,sandwich-style sweet,205,0.6109537482261658,0.34737563133239746
206,206,oft-twisted treat,206,0.5649670958518982,0.7157657146453857
207,207,longtime hydrox competitor,207,0.4671463668346405,0.36518529057502747
208,208,cookie shaped like two of its letters,208,0.6165391206741333,0.6326783895492554
209,209,cookie with a thins variety,209,0.7525689005851746,0.47839176654815674
210,210,sandwich cookie name,210,0.4753469228744507,0.29652926325798035
211,211,lunchbox goody,211,0.7735483646392822,0.2401413768529892
212,212,crosswords' favorite cookie,212,0.5060373544692993,0.6461254358291626
213,213,crunchy ice-cream flavor,213,0.5565913915634155,0.5426515936851501
214,214,cookie deep-fried at fairs,214,0.5335857272148132,0.611985981464386
215,215,___ o's (post cereal),215,0.6730400323867798,0.577711284160614
216,216,cookie that debuted in 1912,216,0.6642265915870667,0.7422847151756287
217,217,it may get a good licking,217,0.5969729423522949,0.4396486282348633
218,218,snack that's bitten or licked,218,0.5728132724761963,0.786647379398346
219,219,it may get a licking after dinner,219,0.45235633850097656,0.4658825397491455
220,220,it's often twisted apart,220,0.42674028873443604,0.6129879951477051
221,221,it has a creamy middle,221,0.7795137763023376,0.5362672805786133
222,222,nabisco item,222,0.5782514214515686,0.6156321167945862
223,223,nabisco best-seller,223,0.5306864380836487,0.6792128682136536
224,224,cookie with a floral design on it,224,0.5294135808944702,0.7633265852928162
225,225,ice cream mix-in,225,0.5778069496154785,0.2945444881916046
226,226,dunking cookie,226,0.5702617168426514,0.7807701826095581
227,227,doublestuf cookie,227,0.5306071639060974,0.5838784575462341
228,228,popular lunch bag munchie,228,0.7477481961250305,0.4741918444633484
229,229,cookie type,229,0.5590338706970215,0.6422567963600159
230,230,cookie with filling,230,0.47439953684806824,0.6118459105491638
231,231,three-tiered treat,231,0.36104458570480347,0.5099074840545654
232,232,cookie treat since 1912,232,0.5432611107826233,0.46787816286087036
233,233,two-tone snack,233,0.5813364386558533,0.5310295224189758
234,234,cookie snack,234,0.4638283848762512,0.6137872338294983
235,235,popular cookie since 1912,235,0.8123667240142822,0.43264368176460266
236,236,cookie with its name on its side,236,0.3917909562587738,0.6355293393135071
237,237,embossed snack,237,0.5839383602142334,0.45093873143196106
238,238,vowel-rich snack,238,0.4356139004230499,0.5558600425720215
239,239,cookie in some ice cream,239,0.6344125270843506,0.4743012487888336
240,240,cookie in pie crusts,240,0.5784989595413208,0.5712534785270691
241,241,black-and-white classic,241,0.5472065210342407,0.5586764216423035
242,242,hydrox look-a-likes,242,0.5459028482437134,0.5115906000137329
243,243,bicolor cookies,243,0.3817065954208374,0.5662921667098999
244,244,separable cookies,244,0.41234520077705383,0.5750681757926941
245,245,black-and-white bites,245,0.5849642753601074,0.5317974090576172
246,246,twisted-apart treats,246,0.5593187808990479,0.4845803380012512
247,247,snack cookies,247,0.5654349327087402,0.6655272245407104
248,248,triple-layer treats,248,0.5413054823875427,0.4806303381919861
249,249,cream-filled treats,249,0.563187837600708,0.31198883056640625
250,250,layered snacks,250,0.572141170501709,0.5860397219657898
251,251,three-layer cookies,251,0.8029400110244751,0.5642905831336975
252,252,lunchbox cookies,252,0.38815730810165405,0.5637151002883911
253,253,triple-decker treats,253,0.5727972984313965,0.654975175857544
254,254,cookie favorites,254,0.42629474401474,0.7243266105651855
255,255,triple-decker cookies,255,0.6313238739967346,0.563801109790802
256,256,layered treats,256,0.5847841501235962,0.6645829677581787
257,257,lunch box cookies,257,0.5631383657455444,0.5170057415962219
258,258,two-toned cookies,258,0.56120365858078,0.5567775964736938
259,259,goodie in the lunchbox,259,0.7771759033203125,0.5338618755340576
260,260,cookie,260,0.6659704446792603,0.6340778470039368
261,261,"subject of weird al yankovic's ""the white stuff""",261,0.5974360704421997,0.6863220930099487
262,262,tiered snack,262,0.5349283218383789,0.4894048869609833
263,263,vanilla ice cream add-in,263,0.7697684168815613,0.3751530945301056
264,264,black and white bite,264,0.4126531779766083,0.5271492004394531
265,265,black-and-white delight,265,0.6716658473014832,0.5638960599899292
266,266,cookie added to a mcflurry,266,0.38316643238067627,0.5372803807258606
267,267,cookie with a twist?,267,0.6338871121406555,0.6313508152961731
268,268,a kid'll eat the middle of one first,268,0.8289562463760376,0.3897590637207031
269,269,oft-disassembled cookie,269,0.5359658002853394,0.6558070778846741
270,270,often-dunked item,270,0.7627803683280945,0.6522546410560608
271,271,sandwich for dessert,271,0.6017876863479614,0.43309280276298523
272,272,cream sandwich,272,0.632561445236206,0.3495674431324005
273,273,chocolate creme cookie,273,0.47403058409690857,0.4825648367404938
274,274,it has two tones and three tiers,274,0.6968168020248413,0.36640650033950806
275,275,nonagenarian cookie,275,0.4548332691192627,0.6284356117248535
276,276,cookie with a crunch,276,0.6532571315765381,0.6737421154975891
277,277,snack cookie since 1912,277,0.5245164036750793,0.5374311804771423
278,278,cookie sandwich,278,0.54041987657547,0.7054281234741211
279,279,frequently dunked cookie,279,0.5633489489555359,0.4442889988422394
280,280,treat often taken apart,280,0.5790978670120239,0.5909996032714844
281,281,chips ahoy! alternative,281,0.7554315328598022,0.4639636278152466
282,282,chocolaty snack,282,0.4011032283306122,0.40508076548576355
283,283,chocolaty treat,283,0.5267270803451538,0.6880507469177246
284,284,dunker's cookie,284,0.5172619223594666,0.4079911708831787
285,285,klondike bar variety,285,0.7518612742424011,0.7372398376464844
286,286,blizzard flavor,286,0.7040707468986511,0.5572974681854248
287,287,nabisco sandwich cookie,287,0.400839626789093,0.6029579639434814
288,288,cookies 'n cream cookie,288,0.6695930361747742,0.8053035140037537
289,289,crispy creme treat,289,0.5787549018859863,0.5679293870925903
290,290,dunked treat,290,0.7082616090774536,0.45802751183509827
291,291,double stuf treat,291,0.4042164087295532,0.606772780418396
292,292,after-dinner sandwich?,292,0.5788801908493042,0.6679603457450867
293,293,creme sandwich,293,0.6146544218063354,0.5230953693389893
294,294,creme treat,294,0.6097797751426697,0.5593366026878357
295,295,lunchbag dessert,295,0.5574672222137451,0.4823814928531647
296,296,it may be pulled apart before eating,296,0.548275351524353,0.4935513436794281
297,297,its top may be twisted off,297,0.38846805691719055,0.5591262578964233
298,298,snack sandwich,298,0.628026008605957,0.640855073928833
299,299,popular treat to split,299,0.501050591468811,0.5080698132514954
300,300,snack with several eating options,300,0.46887901425361633,0.3851882517337799
301,301,circular cookie,301,0.6834262609481812,0.8151184320449829
302,302,nabisco trademark,302,0.5472640991210938,0.5519865155220032
303,303,circular treat,303,0.4616313874721527,0.5262148976325989
304,304,__ cakesters,304,0.6116716265678406,0.5336248874664307
305,305,breyers __ cookies & cream,305,0.682748019695282,0.7326597571372986
306,306,android operating system named for a cookie,306,0.35806116461753845,0.6024714112281799
307,307,cookie in dirt pudding,307,0.38190147280693054,0.660355269908905
308,308,cookie with a thins bites variety,308,0.5894529819488525,0.4855923056602478
309,309,mcflurry cookie,309,0.45348602533340454,0.5962167382240295
310,310,snack sometimes eaten from the inside out,310,0.687615156173706,0.5742074847221375
311,311,bestselling cookie,311,0.6120575666427612,0.7441617250442505
312,312,snack treat,312,0.5682170987129211,0.5954932570457458
313,313,droxie rival,313,0.5704174637794495,0.47581472992897034
314,314,doublestuf treat,314,0.6196909546852112,0.7090610265731812
315,315,three-layered treat,315,0.544424295425415,0.49390852451324463
316,316,sweet debut of 1912,316,0.5623316168785095,0.4410020709037781
317,317,droxie competitor,317,0.6369147300720215,0.5456992387771606
318,318,after-lunch snack,318,0.44583627581596375,0.4503578245639801
319,319,big name at nabisco,319,0.571323573589325,0.734225869178772
320,320,three-tiered snack,320,0.39864635467529297,0.4156078100204468
321,321,white-center snack,321,0.7753968238830566,0.5436368584632874
322,322,brand with a 2012 centennial,322,0.44823166728019714,0.5903581380844116
323,323,wonderfilled snack,323,0.5390308499336243,0.4409075975418091
324,324,post-sandwich sandwich,324,0.6844377517700195,0.28557130694389343
325,325,stacking contest cookie,325,0.4671751856803894,0.7540757060050964
326,326,jell-o pudding flavor,326,0.48115697503089905,0.474836528301239
327,327,"sundae topper, perhaps",327,0.6596148610115051,0.45578205585479736
328,328,golden ___ (nabisco cookie),328,0.5594214200973511,0.7508982419967651
329,329,dairy queen blizzard choice,329,0.8414424657821655,0.36545538902282715
330,330,embossed treat,330,0.644726037979126,0.45089858770370483
331,331,milk's favorite cookie sloganeer,331,0.3718870282173157,0.5279636383056641
332,332,double stuf racing league brand,332,0.7819125056266785,0.6669929027557373
333,333,fudgees brand,333,0.8266013264656067,0.5758625864982605
334,334,it can be twisted,334,0.6692929863929749,0.37729787826538086
335,335,mcflurry flavor at mcdonald's,335,0.6442440152168274,0.652051568031311
336,336,"kind of ""snackwich""",336,0.6104722619056702,0.3379776179790497
337,337,chocolate-and-cream cookie,337,0.5984633564949036,0.5069085955619812
338,338,cookie in stacking contests,338,0.37372031807899475,0.7143914103507996
339,339,dessert item since 1912,339,0.5810434818267822,0.49919992685317993
340,340,cookie with a creamy middle,340,0.42794668674468994,0.7107153534889221
341,341,snack brand that sponsored dale earnhardt,341,0.366955041885376,0.6345189809799194
342,342,"double stuf, for one",342,0.8057006597518921,0.3468325436115265
343,343,snack with a lickable center,343,0.41122302412986755,0.4287727177143097
344,344,cookie with its name on it,344,0.7350408434867859,0.5868557095527649
345,345,"treat with a ""golden"" variety",345,0.5224671959877014,0.41739630699157715
346,346,cookie with creme in the middle,346,0.542049765586853,0.4798799455165863
347,347,double-disc cookie,347,0.568416178226471,0.5873388051986694
348,348,small sandwich,348,0.6775866746902466,0.6727156639099121
349,349,___ blizzard (dairy queen offering),349,0.8575301766395569,0.5501136183738708
350,350,crumbly snack,350,0.5598344206809998,0.5259630680084229
351,351,it may get dipped in milk,351,0.5878758430480957,0.6990433931350708
352,352,snack item that's round on both ends?,352,0.7221290469169617,0.6092119812965393
353,353,cookie in cookies-and-cream ice cream,353,0.6689150333404541,0.5260630249977112
354,354,cookie with white filling,354,0.5800561308860779,0.0
355,355,cookie that's often pulled apart,355,0.41155314445495605,0.4671486020088196
356,356,cookie with a creme filling,356,0.6090310215950012,0.17735625803470612
357,357,treat embossed with its name,357,0.5731163620948792,0.5219277739524841
358,358,treat with a thins variety,358,0.8669527769088745,0.5813482999801636
359,359,cookie giant,359,0.5338683128356934,0.5744749307632446
360,360,lunch box cookie,360,0.6662600636482239,0.6972520351409912
361,361,lunchbox snack,361,0.5185257792472839,0.5966849327087402
362,362,it's creamy in the middle,362,0.5768399238586426,0.7214122414588928
363,363,particular sandwich cookie,363,0.5787873864173889,0.3937775492668152
364,364,bicolor treat,364,0.5553247928619385,0.7514203786849976
365,365,"brown bagger's dessert, perhaps",365,0.3865044116973877,0.48009204864501953
366,366,grade school snack,366,0.5423473715782166,0.49093812704086304
367,367,round sandwich cookie,367,0.45796456933021545,0.6441500186920166
368,368,uh-oh! cookie,368,0.5029940009117126,0.5590401887893677
369,369,sandwich-style dunker,369,0.5733504891395569,0.833747923374176
370,370,"lunchbox snack, perhaps",370,0.5927703380584717,0.5951473712921143
371,371,"cookie jar denizen, often",371,0.5110660195350647,0.6003984808921814
372,372,"cookie jar denizen, perhaps",372,0.7432973980903625,0.6449444890022278
373,373,cream-filled treat,373,0.6189212799072266,0.6013422012329102
374,374,cookie treat,374,0.5325044989585876,0.5718055963516235
375,375,layered cookie treat,375,0.5396621823310852,0.5102187395095825
376,376,snack with a creamy middle,376,0.45830217003822327,0.33917295932769775
377,377,"lunchbox cookie, sometimes",377,0.4631892144680023,0.7344300150871277
378,378,cookie jar denizen,378,0.5113583207130432,0.7276880741119385
379,379,type of cookie,379,0.35301414132118225,0.6026908159255981
380,380,three-tiered cookie,380,0.7342457175254822,0.6789546608924866
381,381,cookies and cream cookie,381,0.7214668393135071,0.4809812903404236
382,382,one twisted cookie?,382,0.6218991279602051,0.5294094681739807
383,383,cookie with flower designs,383,0.4220852553844452,0.727679967880249
384,384,nabisco's answer to the hydrox,384,0.2218656688928604,0.6084850430488586
385,385,cookie in dirt cake,385,0.5783718824386597,0.664326012134552
386,386,often-dunked snack,386,0.3684619069099426,0.5376856327056885
387,387,separable cookie,387,0.5738553404808044,0.7469179630279541
388,388,"new ""biscuit"" of 1912",388,0.6507113575935364,0.5014098286628723
389,389,two-tone sandwich,389,0.7183809876441956,0.5250478982925415
390,390,nutter butters' kin,390,0.6327499747276306,0.40650972723960876
391,391,lunchbox goodies,391,0.6888733506202698,0.5551111698150635
392,392,chocolate cookies,392,0.6073422431945801,0.6000165939331055
393,393,bi-colored cookies,393,0.3644808232784271,0.5594831109046936
394,394,bite-size sandwiches,394,0.5916926860809326,0.4772653579711914
395,395,black-and-white munchies,395,0.36594194173812866,0.583445131778717
396,396,lunchbox snacks,396,0.5650793313980103,0.70884108543396
397,397,chips ahoy alternative,397,0.7353646755218506,0.43963131308555603
398,398,snack items since 1912,398,0.6365422010421753,0.5996130108833313
399,399,three-layered treats,399,0.5336102843284607,0.5069659948348999
400,400,double stuf products,400,0.6559585928916931,0.35365891456604004
401,401,snacks with milk,401,0.4189366400241852,0.5461821556091309
402,402,snack sensations since 1912,402,0.5697202086448669,0.6521970629692078
403,403,triple-tiered treats,403,0.5654524564743042,0.5380591750144958
404,404,dunkable treats,404,0.45111992955207825,0.5443998575210571
405,405,separable snacks,405,0.4171049892902374,0.50113445520401
406,406,snacker's stack,406,0.5562832355499268,0.6585730314254761
407,407,nabisco treats,407,0.5346121191978455,0.6256516575813293
408,408,double delight snacks,408,0.32234641909599304,0.5156638026237488
409,409,100-year-old treats,409,0.4175105094909668,0.5458478927612305
410,410,some mcflurry ingredients,410,0.8630649447441101,0.6182658672332764
411,411,cookies in some pie crusts,411,0.7254738807678223,0.6557799577713013
412,412,three-layer treats,412,0.5552766919136047,0.44442084431648254
413,413,black and white nosh,413,0.5635621547698975,0.5430814027786255
414,414,best-selling cookies,414,0.7209286093711853,0.5776821374893188
415,415,certain ice-cream additives,415,0.5089473724365234,0.30003297328948975
416,416,"they're essential to a dairy queen ""blizzard""",416,0.7800004482269287,0.4569767415523529
417,417,triple-decker snacks,417,0.5266683101654053,0.4147389531135559
418,418,sandwiches that are often eaten open-faced?,418,0.7152358293533325,0.5962358117103577
419,419,filled treats,419,0.5908717513084412,0.535773515701294
420,420,some black and white snacks,420,0.42537468671798706,0.5940791368484497
421,421,crunchy snacks,421,0.4942503869533539,0.4600313901901245
422,422,classic cookies,422,0.5915371775627136,0.5544107556343079
423,423,some cookie favorites,423,0.5484317541122437,0.4682649075984955
424,424,sugary cookie snacks,424,0.5023242235183716,0.636399507522583
425,425,triple-layer cookies,425,0.6256914138793945,0.5376748442649841
426,426,cookies with creme,426,0.3991882801055908,0.48341140151023865
427,427,dunkable snacks,427,0.400048166513443,0.5341938138008118
428,428,dunkin' cookies?,428,0.3773689866065979,0.5735865831375122
429,429,popular crossword cookie,429,0.443972110748291,0.64641273021698
