,title,question,names,x,y
0,0,sandwich cookie,0,0.7233417630195618,0.1603648066520691
1,1,black-and-white cookie,1,0.5390541553497314,0.24707598984241486
2,2,popular cookie,2,0.673884391784668,0.2865689992904663
3,3,mountain: prefix,3,0.8910466432571411,0.2179996520280838
4,4,sweet sandwich,4,0.6358714699745178,0.23664741218090057
5,5,creme-filled cookie,5,0.6728124618530273,0.284384548664093
6,6,nabisco cookie,6,0.6724585890769958,0.11420387774705887
7,7,cookie favorite,7,0.6513041257858276,0.3079291880130768
8,8,mountain: comb form,8,0.8390948176383972,0.20181156694889069
9,9,layered cookie,9,0.6696390509605408,0.2568821609020233
10,10,black-and-white treat,10,0.7250999212265015,0.24505957961082458
11,11,two-tone treat,11,0.6826133728027344,0.2342284619808197
12,12,two-tone cookie,12,0.6445634365081787,0.31583261489868164
13,13,hydrox rival,13,0.678242564201355,0.2210378795862198
14,14,triple-decker cookie,14,0.7156865000724792,0.20762899518013
15,15,black-and-white cookies,15,0.6395386457443237,0.1830175369977951
16,16,nabisco treat,16,0.5634236931800842,0.20028844475746155
17,17,cream-filled cookie,17,0.5812037587165833,0.27425408363342285
18,18,twistable cookie,18,0.724086344242096,0.3639703094959259
19,19,best-selling cookie,19,0.6008617877960205,0.29916346073150635
20,20,sandwich cookies,20,0.6654646992683411,0.19235500693321228
21,21,twistable treat,21,0.6833246350288391,0.22786149382591248
22,22,black-and-white snack,22,0.710975170135498,0.26270145177841187
23,23,cookie since 1912,23,0.6596392393112183,0.2271558791399002
24,24,creme cookie,24,0.6799873113632202,0.20706574618816376
25,25,cookie brand,25,0.7113633155822754,0.20258766412734985
26,26,lunchbox treat,26,0.7358537912368774,0.09267650544643402
27,27,dunkable treat,27,0.5708390474319458,0.22977398335933685
28,28,three-layer cookie,28,0.6468239426612854,0.23173227906227112
29,29,classic cookie,29,0.7525116801261902,0.2852453291416168
30,30,cookie many take apart,30,0.5541028380393982,0.13211886584758759
31,31,milk's favorite cookie,31,0.8965699672698975,0.18368972837924957
32,32,modern ice cream flavor,32,0.6615809202194214,0.28529438376426697
33,33,black-and-white snacks,33,0.709331214427948,0.25864744186401367
34,34,double stuf cookie,34,0.6471041440963745,0.289394736289978
35,35,creme-filled snack,35,0.6237900257110596,0.22437423467636108
36,36,two-toned treat,36,0.5644066333770752,0.2029496431350708
37,37,nabisco cookies,37,0.7149455547332764,0.20985126495361328
38,38,snack in a stack,38,0.6185153722763062,0.17897823452949524
39,39,black-and-white bite,39,0.690083920955658,0.20905432105064392
40,40,nabisco favorite,40,0.7424384355545044,0.35216766595840454
41,41,black and white cookie,41,0.6555455327033997,0.2386692762374878
42,42,white-centered snack,42,0.6859664916992188,0.2627996802330017
43,43,three-part cookies,43,0.7190306782722473,0.32686206698417664
44,44,nabisco goodie,44,0.5868063569068909,0.1824832558631897
45,45,biscuit introduced in 1912,45,0.6996768712997437,0.16746938228607178
46,46,snack since 1912,46,0.8100320100784302,0.2714444100856781
47,47,popular cookies,47,0.6882404088973999,0.2556148171424866
48,48,stackable cookie,48,0.666340708732605,0.32799646258354187
49,49,triple-decker treat,49,0.6884973645210266,0.32983866333961487
50,50,nabisco brand,50,0.6742551326751709,0.21864154934883118
51,51,double delight snack,51,0.6431778073310852,0.24036863446235657
52,52,treat with milk,52,0.6793501973152161,0.1767209768295288
53,53,lunchbox dessert,53,0.6826997995376587,0.20776128768920898
54,54,dunkable cookie,54,0.609976053237915,0.275115042924881
55,55,three-layer treat,55,0.7917407751083374,0.14624041318893433
56,56,layered treat,56,0.6727277636528015,0.2789265811443329
57,57,layered snack,57,0.6424462795257568,0.16530963778495789
58,58,cookie often eaten inside-out,58,0.6751452684402466,0.23336182534694672
59,59,mcflurry flavor,59,0.7000499367713928,0.21985141932964325
60,60,cookie choice,60,0.6540790796279907,0.27881041169166565
61,61,common cookie,61,0.6148152947425842,0.30958470702171326
62,62,cookie introduced in 1912,62,0.7003852128982544,0.26053643226623535
63,63,hydrox competitor,63,0.791027307510376,0.22515535354614258
64,64,popular sandwich cookie,64,0.8023309111595154,0.17278696596622467
65,65,nabisco nibble,65,0.7847111225128174,0.2706272304058075
66,66,creme-filled treat,66,0.6296918988227844,0.2090824395418167
67,67,after-lunch sandwich,67,0.591092586517334,0.14708170294761658
68,68,two-toned cookie,68,0.7132313847541809,0.16415566205978394
69,69,bicolor bite,69,0.5467954874038696,0.29452160000801086
70,70,cookie with creme,70,0.6691363453865051,0.2235158085823059
71,71,circular snack,71,0.6280932426452637,0.2453864961862564
72,72,droxie alternative,72,0.8326736092567444,0.2918683886528015
73,73,filled cookie,73,0.6612104773521423,0.280331015586853
74,74,layered cookies,74,0.6810091137886047,0.21798814833164215
75,75,sweet sandwiches,75,0.6765442490577698,0.08486687391996384
76,76,two-tone treats,76,0.7874866724014282,0.1943671852350235
77,77,lunchbox treats,77,0.7475994825363159,0.1877763867378235
78,78,treats with milk,78,0.7025830149650574,0.07367130368947983
79,79,hydrox alternative,79,0.6067328453063965,0.2246873527765274
80,80,nabisco bestseller,80,0.6021600365638733,0.13134321570396423
81,81,vowel-rich cookie,81,0.6879315376281738,0.3014785051345825
82,82,stackable snack,82,0.5321622490882874,0.22350427508354187
83,83,cakesters brand,83,0.6390017867088318,0.2815110981464386
84,84,three-layer snack,84,0.5475336313247681,0.2138546258211136
85,85,nabisco product,85,0.7618601322174072,0.28256261348724365
86,86,treat for cookie monster,86,0.5095698237419128,0.2406700849533081
87,87,creme-filled chocolate cookie,87,0.7683123350143433,0.2944203019142151
88,88,crunchy ice-cream ingredient,88,0.6413449048995972,0.24128490686416626
89,89,snack cookie,89,0.7118808031082153,0.26443037390708923
90,90,sandwich-cookie name,90,0.7056839466094971,0.12686298787593842
91,91,twist-apart treat,91,0.5780779123306274,0.1631636619567871
92,92,cream-filled cookies,92,0.6201039552688599,0.1997007429599762
93,93,creme-filled cookies,93,0.6476861238479614,0.14215563237667084
94,94,double stuf treats,94,0.620089054107666,0.2448890060186386
95,95,nabisco nosh,95,0.6886424422264099,0.14032980799674988
96,96,chocolate cookie,96,0.576623797416687,0.23857755959033966
97,97,round sandwich,97,0.6234659552574158,0.24018867313861847
98,98,twistable snack,98,0.6172709465026855,0.21746723353862762
99,99,twist-apart cookie,99,0.5598346590995789,0.21039465069770813
100,100,after-school treat,100,0.6887646317481995,0.17148517072200775
101,101,two-color cookie,101,0.553203821182251,0.25115710496902466
102,102,popular cookie brand,102,0.8038033246994019,0.3372483551502228
103,103,white-centered cookie,103,0.6010956168174744,0.31860193610191345
104,104,nabisco mainstay,104,0.7564695477485657,0.2741955816745758
105,105,cookie in some klondike bars,105,0.5495405793190002,0.1485603004693985
106,106,stackable cookies,106,0.6971648335456848,0.2679653465747833
107,107,after-lunch sandwiches,107,0.5485131740570068,0.28957030177116394
108,108,sandwiches for dessert,108,0.7282266020774841,0.18786290287971497
109,109,two-tone cookies,109,0.6674669981002808,0.14884468913078308
110,110,after-school snack,110,0.6366907954216003,0.23120009899139404
111,111,hydrox lookalike,111,0.6759663820266724,0.21914814412593842
112,112,sandwich snack,112,0.6613519191741943,0.14547009766101837
113,113,nabisco classic,113,0.7347662448883057,0.13657839596271515
114,114,sweet snack,114,0.7527100443840027,0.21902702748775482
115,115,black and white treat,115,0.7197545766830444,0.24971652030944824
116,116,hydrox look-alike,116,0.8064176440238953,0.12964531779289246
117,117,dunkable dessert,117,0.6988098621368408,0.2960107922554016
118,118,sweet treat,118,0.6896982192993164,0.17950540781021118
119,119,double stuf treat,119,0.6738625764846802,0.19102254509925842
120,120,three-ply snack,120,0.5105391144752502,0.23453007638454437
121,121,three-part snack,121,0.6125728487968445,0.22160042822360992
122,122,wonderfilled cookie,122,0.6609564423561096,0.2768460214138031
123,123,double delight cookie,123,0.6833648681640625,0.2921588718891144
124,124,popular snack,124,0.4326293468475342,0.2073979377746582
125,125,sweet treat since 1912,125,0.598014235496521,0.2675651013851166
126,126,three-tier cookie,126,0.5963253974914551,0.30016979575157166
127,127,twisted treat,127,0.7185359001159668,0.3006786108016968
128,128,snack item since 1912,128,0.7476946711540222,0.312080442905426
129,129,cookie with a creme center,129,0.6977116465568542,0.13234944641590118
130,130,certain cookie,130,0.6267104148864746,0.1505652815103531
131,131,classic snack,131,0.5444011092185974,0.19562311470508575
132,132,snack first created in 1912,132,0.6834578514099121,0.2622690796852112
133,133,stacked cookie,133,0.5819229483604431,0.31882205605506897
134,134,two-tone dunker,134,0.6310380697250366,0.19376802444458008
135,135,sandwich treats,135,0.6640801429748535,0.13051408529281616
136,136,black-and-white treats,136,0.7241864204406738,0.22974549233913422
137,137,twistable cookies,137,0.6843457818031311,0.19038264453411102
138,138,two-tone snacks,138,0.5258040428161621,0.20399504899978638
139,139,double stuf cookies,139,0.6507819890975952,0.28905531764030457
140,140,creme-filled snacks,140,0.6244633793830872,0.41293832659721375
141,141,some cookies,141,0.6934075355529785,0.3461856245994568
142,142,twistable treats,142,0.6610060930252075,0.2815192639827728
143,143,crossword cookie,143,0.6643656492233276,0.26373064517974854
144,144,sandwich treat,144,0.6648722290992737,0.21505048871040344
145,145,nabisco offering,145,0.7617285251617432,0.16175082325935364
146,146,oft-dunked treat,146,0.7603294849395752,0.2657039761543274
147,147,black-and-white sandwich,147,0.6734892725944519,0.3509061336517334
148,148,black and white sandwich,148,0.6518425941467285,0.34102216362953186
149,149,lickable cookie,149,0.7237002849578857,0.24012410640716553
150,150,nosh from nabisco,150,0.72274249792099,0.11505161970853806
151,151,little dipper?,151,0.6720830202102661,0.23255088925361633
152,152,it comes in black and white,152,0.671646237373352,0.23481681942939758
153,153,big stuf cookie,153,0.6664721369743347,0.2220638394355774
154,154,ice cream flavor,154,0.6704533100128174,0.237348273396492
155,155,"double stuf, eg",155,0.6821554899215698,0.18153797090053558
156,156,tiered treat,156,0.67963707447052,0.2160950005054474
157,157,crumbled ice cream topping,157,0.6010754704475403,0.23222167789936066
158,158,three-part cookie,158,0.6864983439445496,0.23089362680912018
159,159,snack choice,159,0.5621185302734375,0.24072998762130737
160,160,sister brand of nilla,160,0.5905457139015198,0.2780819833278656
161,161,billion-selling cookie,161,0.716227650642395,0.23346967995166779
162,162,"ice-cream extra, perhaps",162,0.5069392919540405,0.2568679451942444
163,163,top-selling cookie,163,0.5963553190231323,0.3081461489200592
164,164,triple-decker snack,164,0.6988509893417358,0.1604718714952469
165,165,nabisco snack,165,0.7858536243438721,0.2121700495481491
166,166,chocolate treat,166,0.7025153636932373,0.24040980637073517
167,167,dirt pie ingredient,167,0.6809443235397339,0.16979122161865234
168,168,a favorite with milk,168,0.6464135050773621,0.21876440942287445
169,169,black and white snacks,169,0.6950387358665466,0.2892584204673767
170,170,three-layer snacks,170,0.6464477777481079,0.22177430987358093
171,171,black and white cookies,171,0.8009486794471741,0.2024633288383484
172,172,cookies in dirt cake,172,0.663068950176239,0.16719745099544525
173,173,lunchbox cookie,173,0.6081888675689697,0.21463395655155182
174,174,dessert sandwich,174,0.6753557324409485,0.1863112896680832
175,175,grade-school snack,175,0.7838677167892456,0.25195276737213135
176,176,cookie with three parts,176,0.7085871696472168,0.24529606103897095
177,177,oft-dunked cookie,177,0.5756404399871826,0.1764540672302246
178,178,chiaroscuro cookie,178,0.6135323643684387,0.27212947607040405
179,179,"milk's favorite cookie, according to ads",179,0.7282085418701172,0.1936425417661667
180,180,cookies-and-cream cookie,180,0.6287409067153931,0.35118409991264343
181,181,chocolate sandwich,181,0.7357122302055359,0.16316716372966766
182,182,snack that's often separated,182,0.6709281206130981,0.2032882571220398
183,183,bite in black and white,183,0.6890005469322205,0.21949826180934906
184,184,soft-centered snack,184,0.6403368711471558,0.20691454410552979
185,185,black and white snack,185,0.6220258474349976,0.2728899419307709
186,186,cookie that predates crossword puzzles,186,0.6702189445495605,0.17272450029850006
187,187,crunchy ice cream flavor,187,0.6295474171638489,0.2350151538848877
188,188,multi-level cookie,188,0.7103409171104431,0.24173051118850708
189,189,sunshine hydrox alternative,189,0.7745940685272217,0.2354225516319275
190,190,classic nabisco snack,190,0.5696871280670166,0.10974995791912079
191,191,stratified snack,191,0.7076369524002075,0.22886130213737488
192,192,dirt cake ingredient,192,0.7047997117042542,0.21676528453826904
193,193,ice cream add-in,193,0.6759131550788879,0.2413354516029358
194,194,lickable treat,194,0.746403157711029,0.22255036234855652
