,title,question,names,x,y
0,0,sandwich cookie,0,0.5388033986091614,0.5703572630882263
1,1,black-and-white cookie,1,0.30683019757270813,0.4836101830005646
2,2,popular cookie,2,0.19175966084003448,0.563040018081665
3,3,sweet sandwich,3,1.0,0.0
4,4,creme-filled cookie,4,0.42550450563430786,0.26976969838142395
5,5,nabisco cookie,5,0.5142674446105957,0.2957867681980133
6,6,cookie favorite,6,0.0786692202091217,0.6241354942321777
7,7,layered cookie,7,0.1610746532678604,0.7093474864959717
8,8,black-and-white treat,8,0.40712785720825195,0.4943920373916626
9,9,two-tone treat,9,0.23664841055870056,0.1776077151298523
10,10,two-tone cookie,10,0.16667194664478302,0.604195237159729
11,11,hydrox rival,11,0.4462105929851532,0.7754878401756287
12,12,triple-decker cookie,12,0.22691106796264648,0.4781358540058136
13,13,black-and-white cookies,13,0.3374478220939636,0.6762512922286987
14,14,nabisco treat,14,0.4565184712409973,0.23383641242980957
15,15,cream-filled cookie,15,0.29272350668907166,0.3440208435058594
16,16,twistable cookie,16,0.05974211171269417,0.6860623359680176
17,17,best-selling cookie,17,0.23579706251621246,0.6167717576026917
18,18,sandwich cookies,18,0.3441198766231537,0.7635036706924438
19,19,twistable treat,19,0.1701982468366623,0.21395204961299896
20,20,black-and-white snack,20,0.2500411868095398,0.47430965304374695
21,21,cookie since 1912,21,0.262604296207428,0.4441222548484802
22,22,creme cookie,22,0.3965936005115509,0.27108126878738403
23,23,cookie brand,23,0.4327075779438019,0.17622531950473785
24,24,lunchbox treat,24,0.23224975168704987,0.16005952656269073
25,25,dunkable treat,25,0.31178006529808044,0.09702874720096588
26,26,three-layer cookie,26,0.1500234603881836,0.5593357682228088
27,27,classic cookie,27,0.0353163443505764,0.6034461259841919
28,28,cookie many take apart,28,0.28235962986946106,0.3377693295478821
29,29,milk's favorite cookie,29,0.32922956347465515,0.42198216915130615
30,30,modern ice cream flavor,30,0.1777651309967041,0.5607593059539795
31,31,black-and-white snacks,31,0.23921485245227814,0.5148172974586487
32,32,double stuf cookie,32,0.21615302562713623,0.5573372840881348
33,33,creme-filled snack,33,0.37267547845840454,0.5270903706550598
34,34,two-toned treat,34,0.19785818457603455,0.22883479297161102
35,35,nabisco cookies,35,0.43882471323013306,0.6071650981903076
36,36,snack in a stack,36,0.43055564165115356,0.5958045721054077
