,title,question,names,x,y
0,0,sandwich cookie,0,0.029280362650752068,0.05996699258685112
1,1,black-and-white cookie,1,0.033023349940776825,0.03855390101671219
2,2,popular cookie,2,1.0,1.0
3,3,mountain: prefix,3,0.014382968656718731,0.03905891627073288
4,4,sweet sandwich,4,0.011406349949538708,0.05618033558130264
5,5,creme-filled cookie,5,0.04326122626662254,0.04270382225513458
6,6,nabisco cookie,6,0.027312951162457466,0.01760829985141754
7,7,cookie favorite,7,0.0047923484817147255,0.06751423329114914
8,8,mountain: comb form,8,0.017526816576719284,0.02823839709162712
9,9,layered cookie,9,0.052247241139411926,0.013101579621434212
10,10,black-and-white treat,10,0.041415225714445114,0.02869955450296402
11,11,two-tone treat,11,0.013720646500587463,0.018794246017932892
12,12,two-tone cookie,12,0.0047923484817147255,0.06751423329114914
13,13,hydrox rival,13,0.01413477398455143,0.03406389057636261
14,14,triple-decker cookie,14,0.04102928936481476,0.046836383640766144
15,15,black-and-white cookies,15,0.024007484316825867,0.059927985072135925
16,16,nabisco treat,16,0.04910971596837044,0.0353962779045105
17,17,cream-filled cookie,17,0.03715847060084343,0.04686279594898224
18,18,twistable cookie,18,0.04908373951911926,0.07212884724140167
19,19,best-selling cookie,19,0.028956128284335136,0.06315159797668457
20,20,sandwich cookies,20,0.023223495110869408,0.057121433317661285
21,21,twistable treat,21,0.012835446745157242,0.022764401510357857
22,22,black-and-white snack,22,0.039578329771757126,0.03562616556882858
23,23,cookie since 1912,23,0.007347240578383207,0.053472328931093216
24,24,creme cookie,24,0.039520516991615295,0.04168133810162544
25,25,cookie brand,25,0.030999939888715744,0.03518751263618469
26,26,lunchbox treat,26,0.013456332497298717,0.020641475915908813
27,27,dunkable treat,27,0.008656507357954979,0.019766906276345253
28,28,three-layer cookie,28,0.03833428770303726,0.07030376046895981
29,29,classic cookie,29,0.029090089723467827,0.06559163331985474
30,30,cookie many take apart,30,0.021850785240530968,0.06877342611551285
31,31,milk's favorite cookie,31,0.0335281565785408,0.03994421660900116
32,32,modern ice cream flavor,32,0.015865495428442955,0.03945992887020111
33,33,black-and-white snacks,33,0.03944307193160057,0.03520521894097328
34,34,double stuf cookie,34,0.04833154007792473,0.06340449303388596
35,35,creme-filled snack,35,0.012165416963398457,0.04474053904414177
36,36,two-toned treat,36,0.006720669101923704,0.02051357924938202
37,37,nabisco cookies,37,0.026167090982198715,0.022339921444654465
38,38,snack in a stack,38,0.008038516156375408,0.004218655172735453
39,39,black-and-white bite,39,0.007770491298288107,0.03881879523396492
40,40,nabisco favorite,40,0.022458625957369804,0.03461868315935135
41,41,black and white cookie,41,0.03302331268787384,0.03855395317077637
42,42,white-centered snack,42,0.015130103565752506,0.06355269998311996
43,43,three-part cookies,43,0.031204434111714363,0.038432441651821136
44,44,nabisco goodie,44,0.021684199571609497,0.03295111656188965
45,45,biscuit introduced in 1912,45,0.03002820909023285,0.03374446928501129
46,46,snack since 1912,46,0.029851479455828667,0.02894033119082451
47,47,popular cookies,47,0.0346108041703701,0.04112359881401062
48,48,stackable cookie,48,0.047356490045785904,0.056374434381723404
49,49,triple-decker treat,49,0.011857321485877037,0.022467145696282387
50,50,nabisco brand,50,0.02873702347278595,0.028263550251722336
51,51,double delight snack,51,0.009614970535039902,0.012711137533187866
52,52,treat with milk,52,0.03328100964426994,0.026097511872649193
53,53,lunchbox dessert,53,0.03389168903231621,0.01564844511449337
54,54,dunkable cookie,54,0.04257529601454735,0.05364016816020012
55,55,three-layer treat,55,0.005105591379106045,0.02407890558242798
56,56,layered treat,56,0.011231561191380024,0.02841409295797348
57,57,layered snack,57,0.018386265262961388,0.011581314727663994
58,58,cookie often eaten inside-out,58,0.04833154007792473,0.06340449303388596
59,59,mcflurry flavor,59,0.011649061925709248,0.030797939747571945
60,60,cookie choice,60,0.04682225361466408,0.0670231282711029
61,61,common cookie,61,0.04133543744683266,0.06277763098478317
62,62,cookie introduced in 1912,62,0.007347240578383207,0.053472328931093216
63,63,hydrox competitor,63,0.018991492688655853,0.034994568675756454
64,64,popular sandwich cookie,64,0.02862173318862915,0.06022258847951889
65,65,nabisco nibble,65,0.021464359015226364,0.03153202682733536
66,66,creme-filled treat,66,0.042456403374671936,0.03771594539284706
67,67,after-lunch sandwich,67,0.016908058896660805,0.05004430562257767
68,68,two-toned cookie,68,0.03625660389661789,0.060971133410930634
69,69,bicolor bite,69,0.016623353585600853,0.045789752155542374
70,70,cookie with creme,70,0.03834313526749611,0.04121439531445503
71,71,circular snack,71,0.019417552277445793,0.012629609555006027
72,72,droxie alternative,72,0.011596125550568104,0.027730999514460564
73,73,filled cookie,73,0.03833428770303726,0.07030376046895981
74,74,layered cookies,74,0.03375614434480667,0.0397619754076004
75,75,sweet sandwiches,75,0.014996138401329517,0.05018576607108116
76,76,two-tone treats,76,0.01337399985641241,0.024698013439774513
77,77,lunchbox treats,77,0.01199482474476099,0.026684800162911415
78,78,treats with milk,78,0.03328104317188263,0.0260972511023283
79,79,hydrox alternative,79,0.012373052537441254,0.037660855799913406
80,80,nabisco bestseller,80,0.022282201796770096,0.029079562053084373
81,81,vowel-rich cookie,81,0.03625660389661789,0.060971133410930634
82,82,stackable snack,82,0.010500212199985981,0.008745020255446434
83,83,cakesters brand,83,0.023787107318639755,0.00875835306942463
84,84,three-layer snack,84,0.016665944829583168,0.010090633295476437
85,85,nabisco product,85,0.02162790112197399,0.034558750689029694
86,86,treat for cookie monster,86,0.03003876283764839,0.06963565200567245
87,87,creme-filled chocolate cookie,87,0.038946762681007385,0.043654412031173706
88,88,crunchy ice-cream ingredient,88,0.012794998474419117,0.03624796122312546
89,89,snack cookie,89,0.02498748153448105,0.036005571484565735
90,90,sandwich-cookie name,90,0.028039539232850075,0.0586104616522789
91,91,twist-apart treat,91,0.02816186659038067,0.022521745413541794
92,92,cream-filled cookies,92,0.030903102830052376,0.032198768109083176
93,93,creme-filled cookies,93,0.024571377784013748,0.01835618168115616
94,94,double stuf treats,94,0.005565403029322624,0.024020185694098473
95,95,nabisco nosh,95,0.022684108465909958,0.03139201179146767
96,96,chocolate cookie,96,0.03625660389661789,0.060971133410930634
97,97,round sandwich,97,0.01713586412370205,0.047065041959285736
98,98,twistable snack,98,0.014485539868474007,0.014852581545710564
99,99,twist-apart cookie,99,0.02181989885866642,0.07020653784275055
100,100,after-school treat,100,0.014728938229382038,0.022424915805459023
101,101,two-color cookie,101,0.040997035801410675,0.058865275233983994
102,102,popular cookie brand,102,0.03017970360815525,0.03612649068236351
103,103,white-centered cookie,103,0.03398634493350983,0.0205801073461771
104,104,nabisco mainstay,104,0.02204892784357071,0.03306884318590164
105,105,cookie in some klondike bars,105,0.03459886461496353,0.05425465852022171
106,106,stackable cookies,106,0.02564549446105957,0.037012599408626556
107,107,after-lunch sandwiches,107,0.01761353202164173,0.053015485405921936
108,108,sandwiches for dessert,108,0.007472971919924021,0.04799995943903923
109,109,two-tone cookies,109,0.03333297744393349,0.033223800361156464
110,110,after-school snack,110,0.011107033118605614,0.012562045827507973
111,111,hydrox lookalike,111,0.010609239339828491,0.04287153109908104
112,112,sandwich snack,112,0.011757892556488514,0.04571705684065819
113,113,nabisco classic,113,0.018656257539987564,0.029247621074318886
114,114,sweet snack,114,0.01669302210211754,0.01129948440939188
115,115,black and white treat,115,0.04141532629728317,0.028699535876512527
116,116,hydrox look-alike,116,0.02037929557263851,0.031771354377269745
117,117,dunkable dessert,117,0.0339641347527504,0.013832882978022099
118,118,sweet treat,118,0.011254126206040382,0.02156740054488182
119,119,double stuf treat,119,0.012968228198587894,0.029028167948126793
120,120,three-ply snack,120,0.012021471746265888,0.002738107228651643
121,121,three-part snack,121,0.010501446202397346,0.008946317248046398
122,122,wonderfilled cookie,122,0.0384613536298275,0.07052994519472122
123,123,double delight cookie,123,0.036649323999881744,0.05879689380526543
124,124,popular snack,124,0.010775025002658367,0.004520614165812731
125,125,sweet treat since 1912,125,0.054160699248313904,0.035148367285728455
126,126,three-tier cookie,126,0.03625660389661789,0.060971133410930634
127,127,twisted treat,127,0.017162686213850975,0.026567848399281502
128,128,snack item since 1912,128,0.029851479455828667,0.02894033119082451
129,129,cookie with a creme center,129,0.03724377602338791,0.04324839636683464
130,130,certain cookie,130,0.036649323999881744,0.05879689380526543
131,131,classic snack,131,0.008951359428465366,0.0036595261190086603
132,132,snack first created in 1912,132,0.029851479455828667,0.02894033119082451
133,133,stacked cookie,133,0.04833154007792473,0.06340449303388596
134,134,two-tone dunker,134,0.017465865239501,0.036807313561439514
135,135,sandwich treats,135,0.017105475068092346,0.04759708791971207
136,136,black-and-white treats,136,0.04141522943973541,0.028699563816189766
137,137,twistable cookies,137,0.026474319398403168,0.031867824494838715
138,138,two-tone snacks,138,0.010359121486544609,0.006866574287414551
139,139,double stuf cookies,139,0.031152546405792236,0.03959615156054497
140,140,creme-filled snacks,140,0.011887621134519577,0.0446195974946022
141,141,some cookies,141,0.029505295678973198,0.03345103561878204
142,142,twistable treats,142,0.009784076362848282,0.02811446413397789
143,143,crossword cookie,143,0.037343550473451614,0.04869526997208595
144,144,sandwich treat,144,0.01710822992026806,0.0475972481071949
145,145,nabisco offering,145,0.019321931526064873,0.03237907961010933
146,146,oft-dunked treat,146,0.012906012125313282,0.03049999289214611
147,147,black-and-white sandwich,147,0.009706508368253708,0.047589048743247986
148,148,black and white sandwich,148,0.009706491604447365,0.04758905619382858
149,149,lickable cookie,149,0.04385993257164955,0.058426279574632645
150,150,nosh from nabisco,150,0.02419121563434601,0.033381640911102295
151,151,little dipper?,151,0.0140249477699399,0.03846362605690956
152,152,it comes in black and white,152,0.006272318307310343,0.03981056436896324
153,153,big stuf cookie,153,0.04102928936481476,0.046836383640766144
154,154,ice cream flavor,154,0.012436697259545326,0.03819774463772774
155,155,"double stuf, eg",155,0.014801839366555214,0.0240787323564291
156,156,tiered treat,156,0.015004883520305157,0.032502204179763794
157,157,crumbled ice cream topping,157,0.015108441933989525,0.038331951946020126
158,158,three-part cookie,158,0.04682225361466408,0.0670231282711029
159,159,snack choice,159,0.01846945658326149,0.009002032689750195
160,160,sister brand of nilla,160,0.02471599355340004,0.010436361655592918
161,161,billion-selling cookie,161,0.03362821415066719,0.05022516846656799
162,162,"ice-cream extra, perhaps",162,0.010527207516133785,0.03897303342819214
163,163,top-selling cookie,163,0.04940831661224365,0.05229604244232178
164,164,triple-decker snack,164,0.015166257508099079,0.010937492363154888
165,165,nabisco snack,165,0.022688470780849457,0.04300491139292717
166,166,chocolate treat,166,0.014820263721048832,0.0244804248213768
167,167,dirt pie ingredient,167,0.010578046552836895,0.026750821620225906
168,168,a favorite with milk,168,0.026881763711571693,0.023801248520612717
169,169,black and white snacks,169,0.03898944333195686,0.035730645060539246
170,170,three-layer snacks,170,0.017340505495667458,0.015480023808777332
171,171,black and white cookies,171,0.024007484316825867,0.05992785841226578
172,172,cookies in dirt cake,172,0.027804477140307426,0.03147400543093681
173,173,lunchbox cookie,173,0.05255216732621193,0.05102505907416344
174,174,dessert sandwich,174,0.007473002653568983,0.04800000786781311
175,175,grade-school snack,175,0.012878968380391598,0.01481016818434
176,176,cookie with three parts,176,0.03353523835539818,0.04951375722885132
177,177,oft-dunked cookie,177,0.03864084929227829,0.05487523227930069
178,178,chiaroscuro cookie,178,0.04102928936481476,0.046836383640766144
179,179,"milk's favorite cookie, according to ads",179,0.03352814540266991,0.03994422033429146
180,180,cookies-and-cream cookie,180,0.03796014189720154,0.04911613464355469
181,181,chocolate sandwich,181,0.017523080110549927,0.048070382326841354
182,182,snack that's often separated,182,0.01657263934612274,0.06888522207736969
183,183,bite in black and white,183,0.007638134527951479,0.04198852926492691
184,184,soft-centered snack,184,0.01745952107012272,0.0047107902355492115
185,185,black and white snack,185,0.039035771042108536,0.03543688356876373
186,186,cookie that predates crossword puzzles,186,0.03864084929227829,0.05487523227930069
187,187,crunchy ice cream flavor,187,0.012003501877188683,0.03847198188304901
188,188,multi-level cookie,188,0.03625660389661789,0.060971133410930634
189,189,sunshine hydrox alternative,189,0.02373453788459301,0.03488483279943466
190,190,classic nabisco snack,190,0.022688400000333786,0.04300491884350777
191,191,stratified snack,191,0.007437557447701693,0.00963545124977827
192,192,dirt cake ingredient,192,0.01837216317653656,0.03424454107880592
193,193,ice cream add-in,193,0.013966159895062447,0.04022893309593201
194,194,lickable treat,194,0.011209272779524326,0.030320651829242706
195,195,white-and-black stacked snack,195,0.0390096977353096,0.03533177450299263
196,196,hundred-year-old cookie,196,0.036649323999881744,0.05879689380526543
197,197,milk go-with,197,0.022244663909077644,0.025729885324835777
198,198,stacked snack,198,0.013608613982796669,0.009292617440223694
199,199,kraft cookie brand,199,0.028949137777090073,0.03727494925260544
200,200,lunch box treat,200,0.011774908751249313,0.026958484202623367
201,201,licked cookie,201,0.04833154007792473,0.06340449303388596
202,202,triple-layer cookie,202,0.03806442394852638,0.0631091371178627
203,203,oft-twisted cookie,203,0.040997035801410675,0.058865275233983994
204,204,popular snack since 1912,204,0.02973228506743908,0.029454482719302177
205,205,sandwich-style sweet,205,0.014636518433690071,0.05146412178874016
206,206,oft-twisted treat,206,0.015117382630705833,0.02000383287668228
207,207,longtime hydrox competitor,207,0.006990926805883646,0.033583659678697586
208,208,cookie shaped like two of its letters,208,0.046100128442049026,0.06662231683731079
209,209,cookie with a thins variety,209,0.00378184812143445,0.05802254378795624
210,210,sandwich cookie name,210,0.028853241354227066,0.05882997810840607
211,211,lunchbox goody,211,0.01266237162053585,0.03705468028783798
212,212,crosswords' favorite cookie,212,0.034533437341451645,0.06717441976070404
213,213,crunchy ice-cream flavor,213,0.013409283943474293,0.038043975830078125
214,214,cookie deep-fried at fairs,214,0.036649323999881744,0.05879689380526543
215,215,___ o's (post cereal),215,0.04153519123792648,0.022778667509555817
216,216,cookie that debuted in 1912,216,0.007347240578383207,0.053472328931093216
217,217,it may get a good licking,217,0.013044862076640129,0.041923899203538895
218,218,snack that's bitten or licked,218,0.0165726151317358,0.0688852071762085
219,219,it may get a licking after dinner,219,0.016910938546061516,0.04526054114103317
220,220,it's often twisted apart,220,0.027985403314232826,0.03204699978232384
221,221,it has a creamy middle,221,0.016986677423119545,0.03262251988053322
222,222,nabisco item,222,0.01956022158265114,0.03385196253657341
223,223,nabisco best-seller,223,0.019697513431310654,0.029110969975590706
224,224,cookie with a floral design on it,224,0.04133543744683266,0.06277763098478317
225,225,ice cream mix-in,225,0.014413364231586456,0.039970334619283676
226,226,dunking cookie,226,0.03459886461496353,0.05425465852022171
227,227,doublestuf cookie,227,0.04624759778380394,0.05264722555875778
228,228,popular lunch bag munchie,228,0.018243014812469482,0.026451213285326958
229,229,cookie type,229,0.03625660389661789,0.060971133410930634
230,230,cookie with filling,230,0.052835576236248016,0.05689447373151779
231,231,three-tiered treat,231,0.00893997773528099,0.027497423812747
232,232,cookie treat since 1912,232,0.030814196914434433,0.06537719815969467
233,233,two-tone snack,233,0.013682415708899498,0.0064779361709952354
234,234,cookie snack,234,0.024987472221255302,0.03600555285811424
235,235,popular cookie since 1912,235,0.007347240578383207,0.053472328931093216
236,236,cookie with its name on its side,236,0.03625660389661789,0.060971133410930634
237,237,embossed snack,237,0.011852435767650604,0.014417039230465889
238,238,vowel-rich snack,238,0.01738028973340988,0.005318279843777418
239,239,cookie in some ice cream,239,0.03697657212615013,0.04397990554571152
240,240,cookie in pie crusts,240,0.038017868995666504,0.07360400259494781
241,241,black-and-white classic,241,0.005944111384451389,0.03668052703142166
242,242,hydrox look-a-likes,242,0.02398747205734253,0.035730957984924316
243,243,bicolor cookies,243,0.02747667208313942,0.03448708355426788
244,244,separable cookies,244,0.029841039329767227,0.034888897091150284
245,245,black-and-white bites,245,0.009340200573205948,0.0378355048596859
246,246,twisted-apart treats,246,0.027330005541443825,0.023639613762497902
247,247,snack cookies,247,0.010036366991698742,0.040290478616952896
248,248,triple-layer treats,248,0.015181796625256538,0.027504753321409225
249,249,cream-filled treats,249,0.037974726408720016,0.03886828199028969
250,250,layered snacks,250,0.011046537198126316,0.004797871224582195
251,251,three-layer cookies,251,0.028320323675870895,0.04144195467233658
252,252,lunchbox cookies,252,0.03216519579291344,0.032179951667785645
253,253,triple-decker treats,253,0.007099861744791269,0.024385659024119377
254,254,cookie favorites,254,0.02495722845196724,0.056782033294439316
255,255,triple-decker cookies,255,0.02656697668135166,0.03758704289793968
256,256,layered treats,256,0.0067541166208684444,0.020950229838490486
257,257,lunch box cookies,257,0.03449035435914993,0.034997083246707916
258,258,two-toned cookies,258,0.03482953831553459,0.03570945933461189
259,259,goodie in the lunchbox,259,0.01665038801729679,0.03397829085588455
260,260,cookie,260,0.04257529601454735,0.05364016816020012
261,261,"subject of weird al yankovic's ""the white stuff""",261,0.01670287363231182,0.04753921926021576
262,262,tiered snack,262,0.009302939288318157,0.01110057346522808
263,263,vanilla ice cream add-in,263,0.01227409765124321,0.039920855313539505
264,264,black and white bite,264,0.008632056415081024,0.03668082877993584
265,265,black-and-white delight,265,0.008675907738506794,0.037749454379081726
266,266,cookie added to a mcflurry,266,0.041736699640750885,0.05850648880004883
267,267,cookie with a twist?,267,0.04385993257164955,0.058426279574632645
268,268,a kid'll eat the middle of one first,268,0.006340011488646269,0.03192950785160065
269,269,oft-disassembled cookie,269,0.05255216732621193,0.05102505907416344
270,270,often-dunked item,270,0.010787289589643478,0.04034891352057457
271,271,sandwich for dessert,271,0.0074729821644723415,0.04800000786781311
272,272,cream sandwich,272,0.013539185747504234,0.04724305123090744
273,273,chocolate creme cookie,273,0.0390479676425457,0.040681831538677216
274,274,it has two tones and three tiers,274,0.011693773791193962,0.03461751341819763
275,275,nonagenarian cookie,275,0.036649323999881744,0.05879689380526543
276,276,cookie with a crunch,276,0.044220466166734695,0.06320291012525558
277,277,snack cookie since 1912,277,0.022885147482156754,0.03742292895913124
278,278,cookie sandwich,278,0.029005831107497215,0.05878768861293793
279,279,frequently dunked cookie,279,0.05255216732621193,0.05102505907416344
280,280,treat often taken apart,280,0.02867739275097847,0.0224857609719038
281,281,chips ahoy! alternative,281,0.013736515305936337,0.032882582396268845
282,282,chocolaty snack,282,0.01720639504492283,0.010790213942527771
283,283,chocolaty treat,283,0.013022150844335556,0.027087492868304253
284,284,dunker's cookie,284,0.036142461001873016,0.00539482943713665
285,285,klondike bar variety,285,0.04872925952076912,0.018865283578634262
286,286,blizzard flavor,286,0.02151557244360447,0.036492250859737396
287,287,nabisco sandwich cookie,287,0.022966137155890465,0.058995094150304794
288,288,cookies 'n cream cookie,288,0.03796017915010452,0.049116093665361404
289,289,crispy creme treat,289,0.042732905596494675,0.039079274982213974
290,290,dunked treat,290,0.012418918311595917,0.02592969872057438
291,291,double stuf treat,291,0.005800438113510609,0.029401704668998718
292,292,after-dinner sandwich?,292,0.015243659727275372,0.04952041804790497
293,293,creme sandwich,293,0.012356533668935299,0.047420501708984375
294,294,creme treat,294,0.042508501559495926,0.03911660239100456
295,295,lunchbag dessert,295,0.03274097293615341,0.015583176165819168
296,296,it may be pulled apart before eating,296,0.05008544400334358,0.017661703750491142
297,297,its top may be twisted off,297,0.013257392682135105,0.023605959489941597
298,298,snack sandwich,298,0.011757893487811089,0.04571745544672012
299,299,popular treat to split,299,0.010183134116232395,0.024871457368135452
300,300,snack with several eating options,300,0.01291865948587656,0.0143754743039608
301,301,circular cookie,301,0.03864084929227829,0.05487523227930069
302,302,nabisco trademark,302,0.018647095188498497,0.03225637599825859
303,303,circular treat,303,0.010988614521920681,0.02406303957104683
304,304,__ cakesters,304,0.014273762702941895,0.03514876589179039
305,305,breyers __ cookies & cream,305,0.030903136357665062,0.032198768109083176
306,306,android operating system named for a cookie,306,0.027684591710567474,0.05841938778758049
307,307,cookie in dirt pudding,307,0.03770429268479347,0.06783430278301239
308,308,cookie with a thins bites variety,308,0.004208414815366268,0.059557754546403885
309,309,mcflurry cookie,309,0.04257529601454735,0.05364016816020012
310,310,snack sometimes eaten from the inside out,310,0.015821462497115135,0.011198979802429676
311,311,bestselling cookie,311,0.035199422389268875,0.05629371106624603
312,312,snack treat,312,0.0,0.015594703145325184
313,313,droxie rival,313,0.02163107693195343,0.034429069608449936
314,314,doublestuf treat,314,0.011323612183332443,0.020128324627876282
315,315,three-layered treat,315,0.012899782508611679,0.025207221508026123
316,316,sweet debut of 1912,316,0.03201588615775108,0.03307933360338211
317,317,droxie competitor,317,0.014793922193348408,0.03545863553881645
318,318,after-lunch snack,318,0.01862996071577072,0.014102990739047527
319,319,big name at nabisco,319,0.019856100901961327,0.029865140095353127
