,title,question,names,x,y
0,0,sandwich cookie,0,0.13921089470386505,0.6056632399559021
1,1,black-and-white cookie,1,0.16121037304401398,0.504027783870697
2,2,popular cookie,2,0.6237021088600159,0.6518567800521851
3,3,sweet sandwich,3,1.0,1.0
4,4,creme-filled cookie,4,0.5509597659111023,0.367180734872818
5,5,nabisco cookie,5,0.46396350860595703,0.28375211358070374
6,6,cookie favorite,6,0.40015777945518494,0.6669676899909973
7,7,layered cookie,7,0.6924242377281189,0.5968133807182312
8,8,black-and-white treat,8,0.3047597110271454,0.37939926981925964
9,9,two-tone treat,9,0.20688779652118683,0.47859033942222595
10,10,two-tone cookie,10,0.4913739264011383,0.7624986171722412
11,11,hydrox rival,11,0.3055388033390045,0.39244329929351807
12,12,triple-decker cookie,12,0.49161002039909363,0.6879755258560181
13,13,black-and-white cookies,13,0.24229687452316284,0.37946000695228577
14,14,nabisco treat,14,0.4298934042453766,0.21280482411384583
15,15,cream-filled cookie,15,0.5612119436264038,0.26949742436408997
16,16,twistable cookie,16,0.44677162170410156,0.7303095459938049
17,17,best-selling cookie,17,0.3885517418384552,0.8920990824699402
18,18,sandwich cookies,18,0.1194281131029129,0.17974168062210083
19,19,twistable treat,19,0.19090378284454346,0.42486557364463806
20,20,black-and-white snack,20,0.46921420097351074,0.39466121792793274
21,21,cookie since 1912,21,0.19605131447315216,0.7544641494750977
22,22,creme cookie,22,0.5350368618965149,0.3178088963031769
23,23,cookie brand,23,0.2925049662590027,0.5900418162345886
24,24,lunchbox treat,24,0.33996817469596863,0.5474750995635986
25,25,dunkable treat,25,0.2320767343044281,0.45733019709587097
26,26,three-layer cookie,26,0.5675541758537292,0.5529581308364868
27,27,classic cookie,27,0.48533380031585693,0.6072034239768982
28,28,cookie many take apart,28,0.4895387291908264,0.40232741832733154
29,29,milk's favorite cookie,29,0.24308905005455017,0.579152524471283
30,30,modern ice cream flavor,30,0.28779515624046326,0.1480923593044281
31,31,black-and-white snacks,31,0.4133862555027008,0.3846612274646759
32,32,double stuf cookie,32,0.5241789817810059,0.6092233657836914
33,33,creme-filled snack,33,0.44297006726264954,0.10121326148509979
34,34,two-toned treat,34,0.41472962498664856,0.4269067049026489
35,35,nabisco cookies,35,0.3154022693634033,0.21314576268196106
36,36,snack in a stack,36,0.09462001919746399,0.7623081803321838
37,37,black-and-white bite,37,0.269533634185791,0.484891802072525
38,38,nabisco favorite,38,0.24061034619808197,0.5734609961509705
39,39,black and white cookie,39,0.18244943022727966,0.49444580078125
40,40,white-centered snack,40,0.1631390005350113,0.17128759622573853
41,41,three-part cookies,41,0.4266813099384308,0.35378044843673706
42,42,nabisco goodie,42,0.1811879277229309,0.45415663719177246
43,43,biscuit introduced in 1912,43,0.43022584915161133,0.45103737711906433
44,44,snack since 1912,44,0.5029317736625671,0.28138038516044617
45,45,popular cookies,45,0.5000835061073303,0.3653121590614319
46,46,stackable cookie,46,0.6135807633399963,0.5330298542976379
47,47,triple-decker treat,47,0.16096681356430054,0.5477465987205505
48,48,nabisco brand,48,0.29174959659576416,0.5153108239173889
49,49,double delight snack,49,0.2791457772254944,0.6817393898963928
50,50,treat with milk,50,0.22389058768749237,0.47955960035324097
51,51,lunchbox dessert,51,0.2764974534511566,0.26757484674453735
52,52,dunkable cookie,52,0.42467617988586426,0.8024441599845886
53,53,three-layer treat,53,0.24149459600448608,0.4708479642868042
54,54,layered treat,54,0.29525959491729736,0.43338558077812195
55,55,layered snack,55,0.21364091336727142,0.6077110767364502
56,56,cookie often eaten inside-out,56,0.5013265609741211,0.7651930451393127
57,57,mcflurry flavor,57,0.4142425060272217,0.3577178418636322
58,58,cookie choice,58,0.5978034734725952,0.8364385366439819
59,59,common cookie,59,0.5786572098731995,0.6659303903579712
60,60,cookie introduced in 1912,60,0.22719141840934753,0.7645626664161682
61,61,hydrox competitor,61,0.28774088621139526,0.4918457865715027
62,62,popular sandwich cookie,62,0.18913806974887848,0.5878063440322876
63,63,nabisco nibble,63,0.25170066952705383,0.5077826380729675
64,64,creme-filled treat,64,0.27294856309890747,0.2364327758550644
