,title,question,names,x,y
0,0,sandwich cookie,0,0.5174232721328735,0.537566065788269
1,1,black-and-white cookie,1,0.5114681720733643,0.6110953688621521
2,2,popular cookie,2,0.3321320712566376,0.6496449708938599
3,3,mountain: prefix,3,0.4515618085861206,0.6532949805259705
4,4,sweet sandwich,4,0.4434913098812103,0.4990517497062683
5,5,creme-filled cookie,5,0.5010068416595459,0.5628325343132019
6,6,nabisco cookie,6,0.3839782774448395,0.5867210030555725
7,7,cookie favorite,7,0.35570892691612244,0.6490418910980225
8,8,mountain: comb form,8,0.4167345464229584,0.5767141580581665
9,9,layered cookie,9,0.3633140027523041,0.67983078956604
10,10,black-and-white treat,10,0.4850311577320099,0.650506854057312
11,11,two-tone treat,11,0.3969022035598755,0.4974464774131775
12,12,two-tone cookie,12,0.29799339175224304,0.48164477944374084
13,13,hydrox rival,13,0.35357987880706787,0.7604684829711914
14,14,triple-decker cookie,14,0.22617942094802856,0.6481655836105347
15,15,black-and-white cookies,15,1.0,0.676868736743927
16,16,nabisco treat,16,0.4355430006980896,0.6226508617401123
17,17,cream-filled cookie,17,0.9356237053871155,0.6083911061286926
18,18,twistable cookie,18,0.47202011942863464,0.6535632014274597
19,19,best-selling cookie,19,0.28837764263153076,0.6523324847221375
20,20,sandwich cookies,20,0.42302370071411133,0.7447555661201477
21,21,twistable treat,21,0.4475052058696747,0.49961838126182556
22,22,black-and-white snack,22,0.47697171568870544,0.6550958156585693
23,23,cookie since 1912,23,0.6156286001205444,0.5851178169250488
24,24,creme cookie,24,0.4460524916648865,0.9467716813087463
25,25,cookie brand,25,0.4585152864456177,0.5694563388824463
26,26,lunchbox treat,26,0.4296927750110626,0.32687264680862427
27,27,dunkable treat,27,0.2872755825519562,0.7487949728965759
28,28,three-layer cookie,28,0.42164453864097595,0.5654128193855286
29,29,classic cookie,29,0.36207178235054016,0.6800834536552429
30,30,cookie many take apart,30,0.4584851562976837,0.6053528785705566
31,31,milk's favorite cookie,31,0.40930017828941345,0.7197052836418152
32,32,modern ice cream flavor,32,0.4635354280471802,0.27680936455726624
33,33,black-and-white snacks,33,0.5465366244316101,0.656810462474823
34,34,double stuf cookie,34,0.44074782729148865,0.5206814408302307
35,35,creme-filled snack,35,0.4165618419647217,0.5699102282524109
36,36,two-toned treat,36,0.4212118983268738,0.40636706352233887
37,37,nabisco cookies,37,0.450372576713562,0.6534156203269958
38,38,snack in a stack,38,0.5353735089302063,0.6021709442138672
39,39,black-and-white bite,39,0.47964242100715637,0.6365556716918945
40,40,nabisco favorite,40,0.4547062814235687,0.5946290493011475
41,41,black and white cookie,41,0.5223632454872131,0.4312138855457306
42,42,white-centered snack,42,0.21310600638389587,0.6295227408409119
43,43,three-part cookies,43,0.3860987722873688,0.6819701194763184
44,44,nabisco goodie,44,0.44560766220092773,0.6541557908058167
45,45,biscuit introduced in 1912,45,0.259061336517334,0.5101138949394226
46,46,snack since 1912,46,0.41319945454597473,0.4243563115596771
47,47,popular cookies,47,0.6583641767501831,0.42818260192871094
48,48,stackable cookie,48,0.3889741599559784,0.7513774633407593
49,49,triple-decker treat,49,0.4662591516971588,0.3874908685684204
50,50,nabisco brand,50,0.49908098578453064,0.7433615922927856
51,51,double delight snack,51,0.3998652994632721,0.5673112273216248
52,52,treat with milk,52,0.32260000705718994,0.5281233191490173
53,53,lunchbox dessert,53,0.7095298171043396,0.6029254794120789
54,54,dunkable cookie,54,0.25738662481307983,0.6114506125450134
55,55,three-layer treat,55,0.42559757828712463,0.7269681096076965
56,56,layered treat,56,0.39320307970046997,0.47620150446891785
57,57,layered snack,57,0.30046188831329346,0.603436291217804
58,58,cookie often eaten inside-out,58,0.23856815695762634,0.844208300113678
59,59,mcflurry flavor,59,0.27131199836730957,0.5878660678863525
60,60,cookie choice,60,0.4550008177757263,0.4959433376789093
61,61,common cookie,61,0.428783655166626,0.5391213893890381
62,62,cookie introduced in 1912,62,0.4079839289188385,0.5773518085479736
63,63,hydrox competitor,63,0.4585268199443817,0.6637850999832153
64,64,popular sandwich cookie,64,0.33955466747283936,0.5246686339378357
65,65,nabisco nibble,65,0.5360577702522278,0.579127311706543
66,66,creme-filled treat,66,0.4840782582759857,0.430316686630249
67,67,after-lunch sandwich,67,0.436486154794693,0.5916796326637268
68,68,two-toned cookie,68,0.4354366660118103,0.46033382415771484
69,69,bicolor bite,69,0.47811761498451233,0.5925055146217346
70,70,cookie with creme,70,0.3012270927429199,0.6973501443862915
71,71,circular snack,71,0.2615911364555359,0.6336824893951416
72,72,droxie alternative,72,0.31654679775238037,0.59809809923172
73,73,filled cookie,73,0.5167694687843323,0.616289496421814
74,74,layered cookies,74,0.43254199624061584,0.5073190927505493
75,75,sweet sandwiches,75,0.4335508644580841,0.4799255132675171
76,76,two-tone treats,76,0.3075180947780609,0.6926190853118896
77,77,lunchbox treats,77,0.4417835474014282,0.544198751449585
78,78,treats with milk,78,0.3624107539653778,0.556742787361145
79,79,hydrox alternative,79,0.4342111051082611,0.6601421236991882
80,80,nabisco bestseller,80,0.44119423627853394,0.60491544008255
81,81,vowel-rich cookie,81,0.48375433683395386,0.6219809651374817
82,82,stackable snack,82,0.6148501634597778,0.6107053756713867
83,83,cakesters brand,83,0.34855297207832336,0.8903517723083496
84,84,three-layer snack,84,0.5949782133102417,0.6056289076805115
85,85,nabisco product,85,0.378099262714386,0.6017411947250366
86,86,treat for cookie monster,86,0.38996562361717224,0.4802722632884979
87,87,creme-filled chocolate cookie,87,0.28175243735313416,0.7688286900520325
88,88,crunchy ice-cream ingredient,88,0.47291693091392517,0.6025373935699463
89,89,snack cookie,89,0.424507200717926,0.627111554145813
90,90,sandwich-cookie name,90,0.3341849744319916,0.46562889218330383
91,91,twist-apart treat,91,0.3343498110771179,0.504433274269104
92,92,cream-filled cookies,92,0.5399879813194275,0.7113820910453796
93,93,creme-filled cookies,93,0.5145682096481323,0.5010713338851929
94,94,double stuf treats,94,0.463290274143219,0.5977098941802979
95,95,nabisco nosh,95,0.4575341045856476,0.5786277651786804
96,96,chocolate cookie,96,0.36422988772392273,0.5841163396835327
97,97,round sandwich,97,0.3805445432662964,0.5327140092849731
98,98,twistable snack,98,0.5708836317062378,0.7115081548690796
99,99,twist-apart cookie,99,0.5128306150436401,0.789089560508728
100,100,after-school treat,100,0.2564678490161896,0.36224380135536194
101,101,two-color cookie,101,0.3585209548473358,0.5918920040130615
102,102,popular cookie brand,102,0.4517073929309845,0.6116958260536194
103,103,white-centered cookie,103,0.48432180285453796,0.0
104,104,nabisco mainstay,104,0.4454752206802368,0.6167376637458801
105,105,cookie in some klondike bars,105,0.42762985825538635,0.7572965025901794
106,106,stackable cookies,106,0.7511948347091675,0.7625647783279419
107,107,after-lunch sandwiches,107,0.44241854548454285,0.6270021200180054
108,108,sandwiches for dessert,108,0.19209341704845428,0.5958013534545898
109,109,two-tone cookies,109,0.36156734824180603,0.8388877511024475
110,110,after-school snack,110,0.5853721499443054,0.49129346013069153
111,111,hydrox lookalike,111,0.5442456603050232,0.6436751484870911
112,112,sandwich snack,112,0.4193274974822998,0.5113675594329834
113,113,nabisco classic,113,0.5681873559951782,0.6094639301300049
114,114,sweet snack,114,0.592383623123169,0.5799734592437744
115,115,black and white treat,115,0.46162518858909607,0.6074801683425903
116,116,hydrox look-alike,116,0.31501027941703796,0.7871713042259216
117,117,dunkable dessert,117,0.3116534352302551,0.7338421940803528
118,118,sweet treat,118,0.38019970059394836,0.6539224982261658
119,119,double stuf treat,119,0.3790489733219147,0.5108587741851807
120,120,three-ply snack,120,0.4284287989139557,0.5951855182647705
121,121,three-part snack,121,0.6716761589050293,0.5909549593925476
122,122,wonderfilled cookie,122,0.4087245464324951,0.5815371870994568
123,123,double delight cookie,123,0.22896528244018555,0.5895116329193115
124,124,popular snack,124,0.5964611768722534,0.6047560572624207
125,125,sweet treat since 1912,125,0.18630482256412506,0.5158132314682007
126,126,three-tier cookie,126,0.5808024406433105,0.7370209097862244
127,127,twisted treat,127,0.2549220323562622,0.6330944299697876
128,128,snack item since 1912,128,0.4319427013397217,0.43572914600372314
129,129,cookie with a creme center,129,0.1920035183429718,0.7355127334594727
130,130,certain cookie,130,0.5484622716903687,0.7882833480834961
131,131,classic snack,131,0.6328032612800598,0.6170090436935425
132,132,snack first created in 1912,132,0.42705127596855164,0.7187530994415283
133,133,stacked cookie,133,0.5893650650978088,0.5971230864524841
134,134,two-tone dunker,134,0.3135116994380951,0.5801730751991272
135,135,sandwich treats,135,0.5937572121620178,0.2432183176279068
136,136,black-and-white treats,136,0.4737233519554138,0.6580511331558228
137,137,twistable cookies,137,0.567491888999939,0.5934371948242188
138,138,two-tone snacks,138,0.42366936802864075,0.6798083186149597
139,139,double stuf cookies,139,0.31886619329452515,0.7175915241241455
140,140,creme-filled snacks,140,0.37531059980392456,0.5650541186332703
141,141,some cookies,141,0.3557623624801636,0.59702467918396
142,142,twistable treats,142,0.4299393594264984,0.3531974256038666
143,143,crossword cookie,143,0.31977784633636475,0.5743266344070435
144,144,sandwich treat,144,0.010157564654946327,0.6902835965156555
145,145,nabisco offering,145,0.38991931080818176,0.6109814643859863
146,146,oft-dunked treat,146,0.4632726013660431,0.7680341005325317
147,147,black-and-white sandwich,147,0.47637853026390076,0.6433110237121582
148,148,black and white sandwich,148,0.4769004285335541,0.6142983436584473
149,149,lickable cookie,149,0.2580220401287079,0.769448459148407
150,150,nosh from nabisco,150,0.46082696318626404,0.5195541381835938
