,title,question,names,x,y
0,0,sandwich cookie,0,0.06366660445928574,0.14615978300571442
1,1,black-and-white cookie,1,0.08290567249059677,0.1420065015554428
2,2,popular cookie,2,1.0,1.0
3,3,mountain: prefix,3,0.08106322586536407,0.12752021849155426
4,4,sweet sandwich,4,0.08607813715934753,0.11827249825000763
5,5,creme-filled cookie,5,0.08572178333997726,0.12458160519599915
6,6,nabisco cookie,6,0.09312973916530609,0.06607643514871597
7,7,cookie favorite,7,0.03083246760070324,0.18473024666309357
8,8,mountain: comb form,8,0.0828154906630516,0.16216683387756348
9,9,layered cookie,9,0.05553271248936653,0.07122805714607239
10,10,black-and-white treat,10,0.0683588758111,0.07998634874820709
11,11,two-tone treat,11,0.09645009785890579,0.2320035696029663
12,12,two-tone cookie,12,0.05235958844423294,0.14251573383808136
13,13,hydrox rival,13,0.077620729804039,0.15234018862247467
14,14,triple-decker cookie,14,0.041696105152368546,0.06828221678733826
15,15,black-and-white cookies,15,0.07210570573806763,0.18526209890842438
16,16,nabisco treat,16,0.05966668203473091,0.1647944152355194
17,17,cream-filled cookie,17,0.08123026043176651,0.14298699796199799
18,18,twistable cookie,18,0.05139436945319176,0.1109122633934021
19,19,best-selling cookie,19,0.053603142499923706,0.07941412925720215
20,20,sandwich cookies,20,0.09389177709817886,0.17890021204948425
21,21,twistable treat,21,0.0950184017419815,0.2581465542316437
22,22,black-and-white snack,22,0.06271225214004517,0.0028600592631846666
23,23,cookie since 1912,23,0.07489413768053055,0.026355942711234093
24,24,creme cookie,24,0.08519331365823746,0.11535749584436417
25,25,cookie brand,25,0.09501425921916962,0.04808203876018524
26,26,lunchbox treat,26,0.09706228971481323,0.22066757082939148
27,27,dunkable treat,27,0.09663882106542587,0.24828830361366272
28,28,three-layer cookie,28,0.041766565293073654,0.0685885027050972
29,29,classic cookie,29,0.04421871528029442,0.1602700650691986
30,30,cookie many take apart,30,0.06034409627318382,0.23986776173114777
31,31,milk's favorite cookie,31,0.08168966323137283,0.15070275962352753
32,32,modern ice cream flavor,32,0.05929921939969063,0.11743216216564178
