,title,question,names,x,y
0,0,sandwich cookie,0,0.03699120134115219,0.12181732803583145
1,1,black-and-white cookie,1,0.04620376229286194,0.07881931960582733
2,2,popular cookie,2,1.0,1.0
3,3,mountain: prefix,3,0.03854268044233322,0.0825112909078598
4,4,sweet sandwich,4,0.026237955316901207,0.11260814219713211
5,5,creme-filled cookie,5,0.010079339146614075,0.07565639913082123
6,6,nabisco cookie,6,0.04442378878593445,0.08656500279903412
7,7,cookie favorite,7,0.03647127002477646,0.11101137101650238
8,8,mountain: comb form,8,0.026430314406752586,0.07389706373214722
9,9,layered cookie,9,0.0677143931388855,0.09408792853355408
10,10,black-and-white treat,10,0.02928094007074833,0.09479071944952011
11,11,two-tone treat,11,0.0334467887878418,0.0354430116713047
12,12,two-tone cookie,12,0.05383867025375366,0.08184988796710968
13,13,hydrox rival,13,0.029437964782118797,0.08896180987358093
14,14,triple-decker cookie,14,0.05041516199707985,0.10230721533298492
15,15,black-and-white cookies,15,0.031696345657110214,0.08769278228282928
16,16,nabisco treat,16,0.03837709128856659,0.1055452898144722
17,17,cream-filled cookie,17,0.007669620215892792,0.08179743587970734
18,18,twistable cookie,18,0.057808782905340195,0.09519417583942413
19,19,best-selling cookie,19,0.057808782905340195,0.09519417583942413
20,20,sandwich cookies,20,0.03355814516544342,0.10229428857564926
21,21,twistable treat,21,0.03798496723175049,0.03667571395635605
22,22,black-and-white snack,22,0.014609890058636665,0.09682484716176987
23,23,cookie since 1912,23,0.03439747914671898,0.08636218309402466
24,24,creme cookie,24,0.00947283674031496,0.08447759598493576
25,25,cookie brand,25,0.021640313789248466,0.11601077020168304
26,26,lunchbox treat,26,0.04376109316945076,0.0341191366314888
27,27,dunkable treat,27,0.03868516907095909,0.03630078583955765
28,28,three-layer cookie,28,0.057808782905340195,0.09519417583942413
29,29,classic cookie,29,0.05041516199707985,0.10230721533298492
30,30,cookie many take apart,30,0.020155692473053932,0.0842718780040741
31,31,milk's favorite cookie,31,0.042109355330467224,0.07693849503993988
32,32,modern ice cream flavor,32,0.054737646132707596,0.08285257965326309
33,33,black-and-white snacks,33,0.014311792328953743,0.09756326675415039
34,34,double stuf cookie,34,0.05889288708567619,0.09972258657217026
35,35,creme-filled snack,35,0.01609322801232338,0.11616005748510361
36,36,two-toned treat,36,0.04182380437850952,0.043797869235277176
37,37,nabisco cookies,37,0.03941217437386513,0.10212814062833786
