,title,question,names,x,y
0,0,sandwich cookie,0,0.1278863251209259,0.762539267539978
1,1,black-and-white cookie,1,0.30692335963249207,0.7328708171844482
2,2,popular cookie,2,1.0,0.0
3,3,mountain: prefix,3,0.39766231179237366,0.7002794742584229
4,4,sweet sandwich,4,0.4839829206466675,0.750799298286438
5,5,creme-filled cookie,5,0.15037177503108978,0.7615562677383423
6,6,nabisco cookie,6,0.24129323661327362,0.7390942573547363
7,7,cookie favorite,7,0.11046619713306427,0.8899635076522827
8,8,mountain: comb form,8,0.28650757670402527,0.630474328994751
9,9,layered cookie,9,0.42697057127952576,0.7952176928520203
10,10,black-and-white treat,10,0.14838920533657074,0.6679798364639282
11,11,two-tone treat,11,0.17630891501903534,0.6766143441200256
12,12,two-tone cookie,12,0.2277005910873413,0.8343268632888794
13,13,hydrox rival,13,0.24835747480392456,0.7358590364456177
14,14,triple-decker cookie,14,0.1979522854089737,0.9399368762969971
15,15,black-and-white cookies,15,0.2575429677963257,0.7576410174369812
16,16,nabisco treat,16,0.24447643756866455,0.8156006336212158
17,17,cream-filled cookie,17,0.23719288408756256,0.7438029050827026
18,18,twistable cookie,18,0.021080046892166138,0.7855687141418457
19,19,best-selling cookie,19,0.18646268546581268,0.8135514259338379
20,20,sandwich cookies,20,0.20708388090133667,0.7447787523269653
21,21,twistable treat,21,0.14380817115306854,0.6478152871131897
22,22,black-and-white snack,22,0.34648507833480835,0.6760683655738831
23,23,cookie since 1912,23,0.20796126127243042,0.7170494198799133
24,24,creme cookie,24,0.12545707821846008,0.7306622862815857
25,25,cookie brand,25,0.23001673817634583,0.6995782256126404
26,26,lunchbox treat,26,0.23299640417099,0.6095529198646545
27,27,dunkable treat,27,0.2557530999183655,0.6550529599189758
28,28,three-layer cookie,28,0.08336760103702545,0.9261512756347656
29,29,classic cookie,29,0.31228265166282654,0.9161452054977417
30,30,cookie many take apart,30,0.10406020283699036,0.7913236618041992
31,31,milk's favorite cookie,31,0.32140690088272095,0.7555007934570312
32,32,modern ice cream flavor,32,0.2098868042230606,0.7285028696060181
33,33,black-and-white snacks,33,0.3403460681438446,0.6588732600212097
34,34,double stuf cookie,34,0.12111559510231018,0.8441110849380493
35,35,creme-filled snack,35,0.3325466811656952,0.8483342528343201
36,36,two-toned treat,36,0.19601406157016754,0.6843597888946533
37,37,nabisco cookies,37,0.3134900629520416,0.7533044219017029
38,38,snack in a stack,38,0.2924347519874573,0.6603597402572632
39,39,black-and-white bite,39,0.19092464447021484,0.7871373295783997
40,40,nabisco favorite,40,0.09028588235378265,0.6953108310699463
41,41,black and white cookie,41,0.3030588626861572,0.7337121963500977
42,42,white-centered snack,42,0.2510982155799866,0.8210029006004333
43,43,three-part cookies,43,0.2076091468334198,0.8220996260643005
44,44,nabisco goodie,44,0.10093963891267776,0.6652886271476746
45,45,biscuit introduced in 1912,45,0.21101483702659607,0.6467364430427551
46,46,snack since 1912,46,0.18046754598617554,0.8590207695960999
47,47,popular cookies,47,0.19742371141910553,0.8102050423622131
48,48,stackable cookie,48,0.10742370039224625,0.7804483771324158
49,49,triple-decker treat,49,0.18276803195476532,0.630703330039978
50,50,nabisco brand,50,0.1342993825674057,0.700780987739563
51,51,double delight snack,51,0.29020869731903076,0.7784517407417297
52,52,treat with milk,52,0.27341771125793457,0.6890184283256531
53,53,lunchbox dessert,53,0.26829853653907776,0.6046187877655029
54,54,dunkable cookie,54,0.22803910076618195,0.9524064660072327
55,55,three-layer treat,55,0.15784047544002533,0.6560603380203247
56,56,layered treat,56,0.16377823054790497,0.6314289569854736
57,57,layered snack,57,0.2550695538520813,0.6931794881820679
58,58,cookie often eaten inside-out,58,0.22342517971992493,0.8725143074989319
59,59,mcflurry flavor,59,0.33800679445266724,0.626628577709198
60,60,cookie choice,60,0.27447155117988586,0.9204366207122803
61,61,common cookie,61,0.1722669154405594,0.865696132183075
62,62,cookie introduced in 1912,62,0.2181490659713745,0.7303836345672607
63,63,hydrox competitor,63,0.23489288985729218,0.6746819615364075
64,64,popular sandwich cookie,64,0.1215767189860344,0.76185542345047
65,65,nabisco nibble,65,0.09079533070325851,0.7095013856887817
66,66,creme-filled treat,66,0.1321997046470642,0.7704170346260071
67,67,after-lunch sandwich,67,0.46035248041152954,0.6755731701850891
68,68,two-toned cookie,68,0.05061507225036621,0.8737132549285889
69,69,bicolor bite,69,0.2187398076057434,0.6748214364051819
70,70,cookie with creme,70,0.14250656962394714,0.7608945965766907
71,71,circular snack,71,0.28998038172721863,0.6835310459136963
72,72,droxie alternative,72,0.37919074296951294,0.6832669377326965
73,73,filled cookie,73,0.31958743929862976,0.8769851326942444
74,74,layered cookies,74,0.23323121666908264,0.8390670418739319
75,75,sweet sandwiches,75,0.4460715651512146,0.6837372183799744
76,76,two-tone treats,76,0.15330316126346588,0.6757506728172302
77,77,lunchbox treats,77,0.18667401373386383,0.5900974273681641
78,78,treats with milk,78,0.24420687556266785,0.689732551574707
79,79,hydrox alternative,79,0.27691471576690674,0.7455877661705017
80,80,nabisco bestseller,80,0.05309578776359558,0.6829115152359009
81,81,vowel-rich cookie,81,0.3216356337070465,0.8817728757858276
82,82,stackable snack,82,0.22281543910503387,0.6872636079788208
83,83,cakesters brand,83,0.23316146433353424,0.5849674344062805
84,84,three-layer snack,84,0.23724721372127533,0.7031888961791992
85,85,nabisco product,85,0.07450927793979645,0.6765277981758118
86,86,treat for cookie monster,86,0.3024791479110718,0.6612833142280579
87,87,creme-filled chocolate cookie,87,0.12802726030349731,0.7671453356742859
88,88,crunchy ice-cream ingredient,88,0.2125966101884842,0.7100041508674622
89,89,snack cookie,89,0.39121511578559875,0.833896815776825
90,90,sandwich-cookie name,90,0.12352804094552994,0.7657290101051331
91,91,twist-apart treat,91,0.26639631390571594,0.6254722476005554
92,92,cream-filled cookies,92,0.211870476603508,0.8563922643661499
93,93,creme-filled cookies,93,0.21297650039196014,0.8012374043464661
94,94,double stuf treats,94,0.1786973774433136,0.6141030788421631
95,95,nabisco nosh,95,0.08809653669595718,0.6788767576217651
96,96,chocolate cookie,96,0.12133718281984329,0.8327383399009705
97,97,round sandwich,97,0.43926167488098145,0.6974062919616699
98,98,twistable snack,98,0.26720303297042847,0.6680528521537781
99,99,twist-apart cookie,99,0.10844480246305466,0.8310226798057556
100,100,after-school treat,100,0.2113809585571289,0.6494723558425903
101,101,two-color cookie,101,0.0806303396821022,0.8549129962921143
102,102,popular cookie brand,102,0.22230581939220428,0.7033432722091675
103,103,white-centered cookie,103,0.30969104170799255,0.7148364186286926
104,104,nabisco mainstay,104,0.0767170861363411,0.6625270247459412
105,105,cookie in some klondike bars,105,0.2684685289859772,0.7511870265007019
106,106,stackable cookies,106,0.1961861252784729,0.8492439389228821
107,107,after-lunch sandwiches,107,0.41522493958473206,0.6843637824058533
108,108,sandwiches for dessert,108,0.3865237832069397,0.7887306213378906
109,109,two-tone cookies,109,0.1701793670654297,0.8425984978675842
110,110,after-school snack,110,0.2719050645828247,0.7438611388206482
111,111,hydrox lookalike,111,0.3115421533584595,0.745077908039093
112,112,sandwich snack,112,0.4655751585960388,0.7776950597763062
113,113,nabisco classic,113,0.05957946553826332,0.6554077863693237
114,114,sweet snack,114,0.3095523715019226,0.7058226466178894
115,115,black and white treat,115,0.14886979758739471,0.6674301028251648
116,116,hydrox look-alike,116,0.35985803604125977,0.7427108287811279
117,117,dunkable dessert,117,0.28147900104522705,0.6067646741867065
118,118,sweet treat,118,0.1307414174079895,0.6372267603874207
119,119,double stuf treat,119,0.15275226533412933,0.6764221787452698
120,120,three-ply snack,120,0.22265343368053436,0.6906991004943848
121,121,three-part snack,121,0.25952523946762085,0.6571127772331238
122,122,wonderfilled cookie,122,0.27587202191352844,0.8532058596611023
123,123,double delight cookie,123,0.27447155117988586,0.9204366207122803
124,124,popular snack,124,0.2434307187795639,0.7416356205940247
125,125,sweet treat since 1912,125,0.31168463826179504,0.8385239839553833
126,126,three-tier cookie,126,0.14499154686927795,0.76669842004776
127,127,twisted treat,127,0.1819859743118286,0.6011067628860474
128,128,snack item since 1912,128,0.20695020258426666,0.8753553032875061
129,129,cookie with a creme center,129,0.09808895736932755,0.7473714351654053
130,130,certain cookie,130,0.05349459871649742,0.8651984930038452
131,131,classic snack,131,0.1772029995918274,0.7272348999977112
132,132,snack first created in 1912,132,0.1978338062763214,0.8755766153335571
133,133,stacked cookie,133,0.27036628127098083,0.8645390272140503
134,134,two-tone dunker,134,0.30265572667121887,0.6688064932823181
135,135,sandwich treats,135,0.4715624451637268,0.6080603003501892
136,136,black-and-white treats,136,0.1388748735189438,0.6662737727165222
137,137,twistable cookies,137,0.1807117462158203,0.809457004070282
138,138,two-tone snacks,138,0.18633286654949188,0.6944388151168823
139,139,double stuf cookies,139,0.14094282686710358,0.8693290948867798
140,140,creme-filled snacks,140,0.3391551971435547,0.8748350739479065
141,141,some cookies,141,0.21200405061244965,0.8412869572639465
142,142,twistable treats,142,0.13077358901500702,0.6232055425643921
143,143,crossword cookie,143,0.283843070268631,0.8166837692260742
144,144,sandwich treat,144,0.04128120094537735,0.8926148414611816
145,145,nabisco offering,145,0.04398076608777046,0.6850284934043884
146,146,oft-dunked treat,146,0.13198818266391754,0.6059628129005432
147,147,black-and-white sandwich,147,0.374502569437027,0.8125220537185669
148,148,black and white sandwich,148,0.36154359579086304,0.7975595593452454
149,149,lickable cookie,149,0.23591357469558716,0.8302254676818848
150,150,nosh from nabisco,150,0.12468290328979492,0.6858281493186951
151,151,little dipper?,151,0.33316171169281006,0.7521511912345886
152,152,it comes in black and white,152,0.20982684195041656,0.8199524283409119
153,153,big stuf cookie,153,0.14452995359897614,0.9046034216880798
154,154,ice cream flavor,154,0.24904663860797882,0.6872618794441223
155,155,"double stuf, eg",155,0.32644936442375183,0.7321321964263916
156,156,tiered treat,156,0.22418995201587677,0.6587109565734863
157,157,crumbled ice cream topping,157,0.1989198625087738,0.6783748865127563
158,158,three-part cookie,158,0.15630486607551575,0.7527170181274414
159,159,snack choice,159,0.3226706087589264,0.6750354170799255
160,160,sister brand of nilla,160,0.26178574562072754,0.5800337791442871
161,161,billion-selling cookie,161,0.20245465636253357,0.9345031976699829
162,162,"ice-cream extra, perhaps",162,0.17756837606430054,0.6953975558280945
163,163,top-selling cookie,163,0.3065234124660492,0.9101964235305786
164,164,triple-decker snack,164,0.27810943126678467,0.708952784538269
165,165,nabisco snack,165,0.3586258292198181,0.8489017486572266
166,166,chocolate treat,166,0.18003329634666443,0.6372693181037903
167,167,dirt pie ingredient,167,0.3241976201534271,0.648688793182373
168,168,a favorite with milk,168,0.39965909719467163,0.6833817362785339
169,169,black and white snacks,169,0.3397027254104614,0.6665183901786804
170,170,three-layer snacks,170,0.2965065538883209,0.7145438194274902
171,171,black and white cookies,171,0.28379687666893005,0.7623913884162903
172,172,cookies in dirt cake,172,0.2438916712999344,0.8839346766471863
173,173,lunchbox cookie,173,0.1706780046224594,0.8389771580696106
174,174,dessert sandwich,174,0.3919570744037628,0.7805901765823364
175,175,grade-school snack,175,0.32582035660743713,0.7227950096130371
176,176,cookie with three parts,176,0.2921270430088043,0.6870174407958984
177,177,oft-dunked cookie,177,0.1381053924560547,0.682535707950592
178,178,chiaroscuro cookie,178,0.08336760103702545,0.9261512756347656
179,179,"milk's favorite cookie, according to ads",179,0.33316513895988464,0.7678484320640564
180,180,cookies-and-cream cookie,180,0.2579052746295929,0.8151517510414124
181,181,chocolate sandwich,181,0.43053725361824036,0.6809279918670654
182,182,snack that's often separated,182,0.30338215827941895,0.8357885479927063
183,183,bite in black and white,183,0.2220124751329422,0.8173873424530029
184,184,soft-centered snack,184,0.21976721286773682,0.6834032535552979
185,185,black and white snack,185,0.370482861995697,0.6536594033241272
186,186,cookie that predates crossword puzzles,186,0.026881523430347443,0.8198726773262024
